name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Don Carl,,,,,,,,,,,,,,,,,
Dylan Carl,121,89,20.0,2.5,4.6,.539,2.2,3.6,.603,0.3,1.0,.311,0.7,1.4,.521,1.1,2.9
Howie Carl,73,,,7.1,11.8,.600,5.8,6.8,.853,4.5,,,,,1.4,20.0,
Joe Carl,26,,,1.0,1.9,.500,0.3,0.5,.750,0.7,,,,,0.3,2.3,
Wayne Carlander,116,59,34.3,5.2,9.7,.537,,,,,,,2.7,3.6,.752,6.6,1.6
Rich Carlberg,66,,,4.1,8.7,.472,1.0,1.7,.591,3.9,,,,,2.3,9.2,
Kevin Carlesimo,57,,7.4,1.3,3.1,.437,1.0,1.5,.636,2.2,0.2,,,,1.9,3.6,
P.J. Carlesimo,11,,,0.3,0.5,.600,0.1,0.2,.500,0.0,0.5,,,,0.2,0.6,
Will Carleton,22,,,0.1,0.6,.231,0.2,0.4,.444,1.3,,,,,0.6,0.5,
Dave Carley,46,,,1.9,4.3,.452,,,,,,,1.1,1.4,.758,1.0,
Daren Carlile,1,0,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0
Phil Carlile,15,,,1.5,2.7,.537,0.3,0.3,1.000,2.4,0.1,,,0.7,0.9,3.2,
Ray Carlile,40,,,0.8,2.5,.323,0.8,1.1,.738,1.2,,,,,1.9,2.4,
Joshua Carlin,4,0,3.5,0.3,1.0,.250,0.3,0.8,.333,0.0,0.3,.000,0.5,0.5,1.000,0.0,0.5
Michael Carlin,72,,,3.6,8.6,.420,2.4,3.0,.804,2.7,,,,,2.6,9.6,
Shawn Carlin,36,0,13.5,0.7,2.2,.329,0.1,0.6,.250,0.6,1.6,.356,0.4,0.6,.727,,
_ Carlin,20,,,0.6,,,0.4,,,,,,,,,1.6,
Tom Carline,9,,,0.3,1.7,.200,0.3,0.4,.750,0.7,,,,,1.0,1.0,
Ron Carling,9,,,1.0,3.9,.257,0.8,1.8,.438,2.7,,,,,2.8,2.8,
Mark Carlino,79,25,24.9,1.6,3.6,.432,,,.401,,,.200,1.0,1.9,.503,,
Matt Carlino,124,98,29.1,4.5,11.3,.399,2.6,5.9,.434,1.9,5.4,.360,2.1,2.9,.741,0.5,2.9
Arthur Carlisle,100,31,12.8,1.7,4.0,.427,1.4,2.7,.493,0.3,1.2,.279,1.1,1.7,.636,,
Billy Carlisle,78,,,2.4,5.8,.419,1.7,2.4,.728,1.8,,,,,2.0,6.6,
Buddy Carlisle,15,,,0.1,0.3,.200,0.5,0.7,.700,0.3,,,,,0.7,0.6,
Clyde Carlisle,21,,,7.7,19.7,.391,4.9,7.6,.638,4.1,,,,,2.0,20.3,
Dave Carlisle,94,14,14.3,2.9,5.6,.520,,,,,,,1.0,1.6,.636,4.1,0.5
Don Carlisle,84,57,,4.7,10.6,.447,3.9,8.0,.488,0.8,2.6,.321,3.8,5.3,.704,3.9,4.6
Donoven Carlisle,56,20,17.2,1.4,2.7,.529,1.2,2.0,.591,0.3,0.8,.372,0.5,0.8,.619,0.9,3.1
Geno Carlisle,108,95,33.3,5.3,13.4,.396,3.5,8.2,.428,1.8,5.2,.346,3.8,5.0,.766,,
Jake Carlisle,24,,22.5,2.2,4.5,.486,2.0,4.0,.510,0.2,0.5,.308,1.3,2.1,.608,,
Jon Carlisle,54,3,4.3,0.9,1.6,.552,0.9,1.6,.552,0.0,0.0,,0.6,1.0,.618,,
Nai Carlisle,19,2,17.4,1.4,3.2,.426,1.1,2.6,.429,0.3,0.6,.417,1.1,1.4,.741,0.4,1.5
Pete Carlisle,25,,,6.3,15.8,.400,2.1,3.0,.684,5.6,,,,,2.2,14.7,
Richard Carlisle,4,0,2.8,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,0.0,0.0,,0.0,0.0
Rick Carlisle,123,94,28.7,4.9,9.1,.532,,,,,,,2.8,3.4,.801,3.3,3.6
_ Carlisle,26,,,5.7,,,1.9,,,,,,,,,13.2,
Jaekwon Carliyle,5,2,13.2,0.4,3.8,.105,0.4,2.2,.182,0.0,1.6,.000,1.4,2.0,.700,0.4,1.4
Steve Carlon,7,,,0.4,1.3,.333,0.4,0.9,.500,0.6,0.1,,,,1.0,1.3,
Jaquan Carlos,9,0,12.2,0.8,2.7,.292,0.7,1.6,.429,0.1,1.1,.100,0.2,0.3,.667,0.2,0.9
Nick Carlos,24,0,4.5,0.5,1.8,.310,0.3,0.6,.429,0.3,1.2,.250,0.0,0.0,,0.2,0.2
Federico Carlotta,47,,,0.5,1.6,.325,0.5,1.3,.365,0.0,0.3,.143,0.2,0.4,.529,,
Val Carlotti,92,2,8.3,0.3,0.8,.397,,,.340,,,.500,0.4,0.7,.613,,
Al Carlson,24,,,3.2,7.8,.414,1.5,2.6,.556,4.0,,,,,2.3,7.9,
Andrew Carlson,43,,20.7,2.0,4.7,.433,2.0,4.7,.433,0.0,0.0,,1.1,1.6,.686,,
Baron Carlson,43,,2.6,0.2,0.8,.242,0.1,0.4,.235,0.1,0.4,.250,0.1,0.2,.444,,
Ben Carlson,20,1,9.9,0.9,2.3,.370,0.8,1.6,.500,0.1,0.7,.071,0.5,0.7,.714,0.6,1.3
Bill Carlson,75,,,4.9,12.4,.398,3.2,5.4,.596,15.1,1.8,,,,3.3,13.1,
Bob Carlson,57,,,1.4,4.0,.339,1.0,1.8,.562,3.1,,,,,1.6,3.8,
Branden Carlson,68,63,22.5,3.7,6.9,.541,3.4,5.9,.572,0.3,0.9,.339,1.4,2.0,.699,1.4,3.2
Brayden Carlson,132,100,29.1,2.8,6.1,.451,1.6,3.0,.515,1.2,3.1,.388,1.9,2.5,.755,0.4,2.7
Burr Carlson,27,,,5.0,16.0,.316,2.5,4.6,.544,14.5,1.3,,,,2.7,12.6,
Cody Carlson,36,34,19.0,3.3,5.7,.574,2.8,4.3,.639,0.5,1.4,.367,1.3,2.2,.615,0.9,3.0
Craig Carlson,9,,,0.1,0.2,.500,0.0,0.0,,0.2,0.3,,,,0.0,0.2,
Don Carlson,67,,,2.0,5.8,.339,1.7,2.6,.631,6.8,,,,,2.4,5.6,
Don Carlson,29,,,2.3,6.1,.375,1.3,3.3,.411,10.3,1.5,,,,2.6,5.9,
Eric Carlson,110,56,20.6,3.0,6.4,.465,3.0,6.4,.466,0.0,0.0,.333,2.3,3.5,.674,1.6,2.6
James Carlson,8,0,1.9,0.5,0.6,.800,0.4,0.5,.750,0.1,0.1,1.000,0.0,0.0,,0.4,0.3
Joe Carlson,41,,,2.5,6.6,.385,1.9,2.6,.743,1.7,,,,,2.2,7.0,
John Carlson,3,0,0.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.7,0.7,1.000,0.0,0.3
John Carlson,9,0,3.4,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.1,0.6,.200,0.3,0.4
John Carlson,16,,,0.3,0.6,.556,0.5,0.9,.571,1.3,,,,,0.4,1.1,
Ken Carlson,63,,,4.3,9.0,.475,1.6,2.0,.781,4.7,,,,,2.4,10.2,
Klint Carlson,113,60,24.8,2.8,6.5,.427,2.1,4.2,.496,0.7,2.3,.300,1.1,1.5,.727,0.8,3.4
Larry Carlson,28,,,0.9,1.8,.510,0.6,1.1,.581,1.0,,,,,0.8,2.5,
Larry Carlson,32,,,0.5,2.3,.200,0.3,0.7,.478,1.2,,,,,0.9,1.3,
Leif Carlson,41,,,1.5,5.7,.269,0.8,1.9,.434,,,,,,3.1,3.9,
Len Carlson,65,,,4.0,10.1,.399,3.7,4.5,.829,2.9,,,,,2.1,11.8,
Marc Carlson,36,9,10.8,1.1,1.8,.641,1.1,1.8,.651,0.0,0.0,.000,0.8,1.4,.600,,
Marty Carlson,13,,,2.0,5.5,.366,0.9,1.8,.522,,,,,,2.5,4.9,
Nick Carlson,7,0,2.0,0.4,0.9,.500,0.3,0.6,.500,0.1,0.3,.500,0.0,0.0,,0.0,0.0
Oscar Carlson,23,,,1.1,3.5,.321,0.5,1.5,.353,2.4,,,,,1.7,2.8,
Oscar Carlson,,,,,,,,,,,,,,,,,
Ozzie Carlson,,,,,,,,,,,,,,,,,
Patrick Carlson,19,7,13.7,1.8,5.1,.354,0.8,2.1,.410,0.9,3.0,.316,0.3,0.3,.833,0.8,0.6
Phil Carlson,62,,,1.9,4.2,.461,1.0,1.7,.574,3.4,,,,,1.3,4.8,
Rick Carlson,35,2,8.4,0.6,1.6,.386,0.5,0.9,.531,2.3,0.1,,,,1.0,1.7,
Sean Carlson,97,3,12.5,1.0,2.4,.428,,,,,,,0.4,0.9,.483,2.7,0.6
Spencer Carlson,72,,,4.9,10.1,.489,3.0,4.5,.671,6.9,,,,,2.4,12.9,
Steve Carlson,14,1,3.3,0.1,0.5,.286,0.1,0.2,.333,0.1,0.3,.250,0.3,0.5,.571,,
_ Carlson,44,,,4.1,7.3,.565,1.7,2.7,.608,,,,,,3.2,9.9,
Chase Carlton,12,0,7.8,0.1,0.4,.200,0.1,0.2,.500,0.0,0.3,.000,0.0,0.3,.000,0.0,0.3
Craig Carlton,28,8,13.0,0.5,1.0,.483,,,,,,,0.6,1.0,.643,0.7,2.0
Ed Carlton,9,,,0.1,0.4,.250,0.3,0.7,.500,0.6,,,,,0.2,0.6,
James Carlton,82,32,16.8,2.4,5.4,.447,2.2,4.3,.503,0.2,1.1,.225,1.6,2.1,.744,1.0,2.9
James Carlton,81,27,,1.8,3.3,.549,,,,,,,1.2,2.2,.564,4.4,0.5
Jermaine Carlton,26,0,10.3,1.9,4.1,.462,1.9,4.1,.462,0.0,0.0,,1.0,1.5,.641,,
Jerry Carlton,71,,,5.2,12.2,.428,4.2,5.0,.843,4.5,,,,,2.3,14.7,
Josh Carlton,130,87,18.3,2.8,5.1,.550,2.8,5.1,.550,0.0,0.0,,1.4,2.3,.589,2.4,2.7
Kevin Carlton,26,5,14.2,2.0,4.0,.500,1.3,2.5,.538,0.7,1.5,.436,1.7,2.5,.688,,
Rahsaan Carlton,108,55,22.0,3.2,7.7,.412,2.3,5.1,.453,0.8,2.5,.328,1.1,1.6,.667,,
Will Carlton,20,,,1.2,1.9,.632,1.2,1.9,.649,0.0,0.1,.000,0.7,1.1,.667,,
Tom Carluccio,89,,25.8,4.7,9.6,.490,2.0,2.8,.729,4.5,0.7,0.7,0.3,1.2,,11.4,
Brian Carlwell,100,4,11.0,1.3,2.4,.550,1.3,2.3,.559,0.0,0.1,.364,0.8,1.3,.568,1.0,1.3
Ronnie Carlwell,80,3,6.9,0.3,0.8,.422,0.3,0.8,.422,0.0,0.0,,0.2,0.5,.361,0.6,1.0
Christian Carlyle,97,46,20.5,2.3,5.0,.458,2.0,4.0,.492,0.3,1.0,.312,1.4,2.0,.677,0.7,1.7
David Carlyle,88,46,22.4,2.8,6.9,.411,,,.433,,,.375,1.7,2.2,.777,,
Billy Carmack,62,25,14.8,1.5,3.5,.419,,,.345,,,.000,1.0,1.6,.606,,
Wes Carmack,43,,15.5,2.9,5.9,.498,1.8,2.5,.717,3.8,0.7,0.5,0.1,1.7,1.6,7.6,
Ed Carman,51,,,1.3,3.4,.379,0.5,0.9,.591,1.6,,,,,1.0,3.1,
Hubert Carman,24,,,3.1,6.5,.471,1.4,2.6,.548,4.1,,,,,2.3,7.6,
Mervin Carman,114,,,1.7,5.1,.330,1.6,3.0,.530,5.9,1.0,,,,2.6,4.9,
Raymond Carman,3,,,0.3,1.3,.250,1.7,2.3,.714,2.3,,,,,0.7,2.3,
Robert Carman,72,,,3.5,7.0,.496,1.2,2.0,.589,4.6,1.4,,,,2.6,8.1,
Robert Carman,20,,,2.6,7.3,.359,1.3,2.1,.595,4.1,,,,,2.1,6.5,
Tony Carman,7,,,0.9,3.1,.273,0.9,1.7,.500,1.1,,,,,1.6,2.6,
Ryan Carmello,25,0,1.8,0.2,0.4,.556,0.2,0.3,.625,0.0,0.0,.000,0.1,0.4,.300,0.1,0.1
Cameron Carmical,67,2,8.2,0.4,1.1,.373,0.1,0.3,.429,0.3,0.8,.352,0.2,0.3,.650,0.1,0.6
Brent Carmichael,58,29,,4.0,9.1,.439,,,,,,,2.1,3.2,.654,4.7,4.1
Jackie Carmichael,131,108,25.0,4.4,8.5,.517,4.4,8.4,.521,0.0,0.1,.222,3.3,4.7,.688,2.0,5.2
John Carmichael,58,,,2.1,5.8,.354,1.7,2.4,.723,1.6,,,,,0.6,5.8,
John Carmichael,,,,,,,,,,,,,,,,,
John Carmichael,4,,,0.5,,,0.3,0.8,.333,,,,,,0.0,1.3,
Jon Carmichael,35,,3.2,0.7,2.1,.347,,,,,,,0.9,1.0,.833,1.2,0.4
Keith Carmichael,118,75,27.1,3.9,10.1,.386,1.5,3.7,.403,2.4,6.4,.376,0.9,1.2,.726,,
Levi Carmichael,122,10,13.0,0.8,2.5,.316,0.4,0.9,.407,0.4,1.6,.265,0.7,1.0,.722,0.1,0.7
Norm Carmichael,70,,,4.6,8.2,.563,2.4,3.5,.698,8.9,,,,,1.4,11.6,
Phil Carmichael,26,,,0.7,2.0,.373,0.3,0.3,.889,0.3,,,,,0.4,1.8,
Richard Carmichael,78,,,3.0,7.1,.420,1.5,2.1,.719,4.4,,,,,2.2,7.5,
Ron Carmichael,17,,,0.8,2.0,.412,0.1,0.4,.333,1.5,,,,,0.9,1.8,
Ross Carmichael,49,12,15.1,1.1,2.1,.538,1.1,2.1,.538,0.0,0.0,,0.3,0.9,.310,,
Ryan Carmichael,8,0,1.9,0.1,0.5,.250,0.0,0.1,.000,0.1,0.4,.333,0.3,0.3,1.000,0.3,0.3
Tom Carmichael,49,23,,2.1,3.8,.551,0.9,1.3,.710,5.2,1.0,,,,2.5,5.1,
Willie Carmichael,36,19,13.8,1.2,2.3,.500,1.1,2.2,.519,0.0,0.1,.200,0.5,0.7,.654,1.3,0.9
Robby Carmody,16,2,11.6,1.5,3.8,.400,1.4,2.7,.535,0.1,1.1,.059,1.4,1.9,.733,0.7,0.9
Eric Carmon,28,21,26.6,3.8,8.7,.439,,,,,,,1.3,1.9,.660,3.0,2.3
Major Carmon,1,0,2.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,,
Troy Carmon,100,37,22.0,3.2,7.5,.424,,,.394,,,.583,1.4,1.9,.737,3.9,1.5
Charles Carmouche,122,97,25.9,2.7,6.8,.402,1.7,3.9,.433,1.0,2.9,.361,2.1,3.2,.646,0.7,2.9
Dale Carn,17,0,3.5,0.2,0.5,.500,0.2,0.5,.500,0.0,0.0,,0.1,0.3,.200,0.4,0.4
Dan Carn,35,,,0.4,1.0,.361,0.1,0.2,.500,0.9,,,,,0.6,0.9,
Milroy Carnahan,29,,,0.2,0.5,.400,0.2,0.2,1.000,,,,,,0.5,0.6,
Dave Carnegie,66,16,,2.0,4.5,.438,1.0,1.6,.631,3.6,0.3,,,,1.7,4.9,
Henry Carnell,18,,,1.2,,,1.2,2.3,.500,,,,,,1.2,3.5,
Scott Carnell,43,,,0.5,1.3,.375,,,,,,,0.3,0.5,.591,1.1,0.1
Shane Carnes,54,44,30.1,3.7,9.0,.413,2.0,5.1,.399,1.7,3.9,.431,1.2,1.8,.656,,
Corkey Carnevale,39,,,0.3,0.7,.379,0.2,0.3,.667,0.6,,,,,0.4,0.8,
Dan Carnevale,38,,,0.8,2.1,.358,0.6,0.9,.583,2.2,,,,,0.6,2.1,
Bob Carney,87,,,4.8,12.6,.381,6.0,8.3,.715,7.3,5.6,,,,3.5,15.6,
Brendan Carney,6,0,1.0,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,0.0,0.0,,0.0,0.0
David Carney,37,0,2.2,0.2,0.7,.269,0.2,0.2,.667,0.0,0.5,.059,0.0,0.0,,,
Ed Carney,13,,,0.3,1.2,.250,0.1,0.2,.500,1.2,,,,,0.7,0.7,
Greg Carney,77,,,7.8,18.7,.418,4.4,5.6,.784,4.2,2.8,,,,3.1,20.0,
Jack Carney,9,,,0.1,0.7,.167,0.2,0.4,.500,0.3,,,,,0.3,0.4,
John Carney,1,,,0.0,1.0,.000,0.0,0.0,,0.0,0.0,,,,,0.0,
Lee Carney,84,28,,1.3,3.3,.388,1.0,2.4,.431,0.2,0.9,.264,1.2,1.8,.691,0.5,0.7
Leo Carney,77,,,1.9,5.0,.390,1.8,2.2,.780,3.2,,,,,1.9,5.6,
Rodney Carney,133,101,27.6,5.0,11.9,.415,2.8,6.0,.468,2.2,6.0,.362,2.2,3.1,.717,1.5,3.4
Shelton Carney,91,29,17.1,1.9,3.5,.529,1.8,3.4,.537,0.1,0.2,.357,0.3,0.4,.649,,
Steve Carney,108,,18.5,3.3,6.2,.536,3.3,6.2,.538,0.0,0.0,.000,2.3,3.6,.638,,
Terence Carney,87,,,4.8,9.6,.501,1.8,2.3,.782,2.7,3.5,,,,1.7,11.4,
Tony Carney,3,3,2.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.0,,,
Tony Carney,9,,,0.4,1.8,.250,0.0,0.0,,1.9,0.0,,,,0.8,0.9,
Jim Carno,47,,,0.5,1.3,.397,0.6,0.6,.897,1.4,,,,,0.7,1.6,
John Carnovale,54,,,2.2,4.7,.457,2.1,2.8,.742,2.3,,,,,1.6,6.4,
Ismael Caro,63,0,12.1,1.1,2.7,.404,0.7,1.7,.448,0.3,1.0,.333,0.6,0.8,.698,0.2,1.2
Bob Carolan,26,,,1.5,4.3,.339,1.2,2.3,.542,5.2,,,,,2.6,4.2,
Jim Carolan,12,,,0.1,0.9,.091,0.2,0.3,.667,0.1,,,,,0.2,0.3,
Reg Carolan,35,,,1.3,4.0,.331,1.6,2.7,.579,4.7,,,,,3.1,4.2,
Dion Caroline,27,,25.5,1.6,4.1,.384,1.2,2.7,.446,0.4,1.4,.263,1.3,2.0,.655,,
Jordan Caroline,138,135,32.9,5.0,10.8,.461,4.2,8.5,.492,0.8,2.3,.348,4.0,6.2,.646,2.8,5.7
Marty Caron,102,,,1.3,2.7,.491,1.1,1.6,.655,3.8,,,,,0.5,3.7,
Ron Caron,22,,,0.2,0.8,.278,0.2,0.6,.286,0.9,,,,,0.8,0.6,
Jim Carona,4,,,0.8,1.3,.600,0.5,0.8,.667,0.5,1.0,,,,0.8,2.0,
Mike Carosielli,41,,,3.4,7.3,.468,3.3,5.6,.590,7.8,,,,,3.3,10.2,
Chris Carothers,75,9,18.1,1.4,3.6,.396,1.3,3.0,.420,0.2,0.6,.283,1.1,1.4,.796,,
Don Carothers,41,,,1.0,2.8,.336,0.6,1.1,.533,2.7,,,,,1.0,2.5,
Quintin Carouthers,115,78,23.3,2.8,6.4,.440,2.5,5.1,.491,0.3,1.3,.242,1.3,1.8,.722,0.9,1.8
Adam Carp,36,1,3.1,0.2,0.5,.316,0.2,0.5,.333,0.0,0.0,.000,0.4,0.6,.650,0.2,0.3
Aidan Carpenter,18,8,22.8,2.8,6.5,.427,2.3,4.7,.500,0.4,1.8,.242,0.9,1.3,.667,0.4,0.9
Andrew Carpenter,51,51,30.2,2.6,5.5,.470,2.2,4.2,.519,0.4,1.4,.319,1.6,2.6,.619,0.9,3.2
Bill Carpenter,15,,,0.1,0.5,.250,0.1,0.2,.667,0.4,,,,,0.8,0.4,
Bob Carpenter,28,,,1.2,4.4,.268,0.6,1.1,.533,0.7,,,,,0.5,2.9,
Bobby Carpenter,16,,,1.1,2.7,.419,0.4,0.6,.778,0.6,,,,,0.6,2.7,
Brian Carpenter,101,33,25.3,2.5,6.2,.401,1.7,3.8,.450,0.8,2.4,.324,1.9,2.5,.747,,
Bryan Carpenter,12,,,0.3,0.8,.300,0.8,1.1,.692,0.8,,,,,0.8,1.3,
Chris Carpenter,66,,,1.8,5.1,.345,1.2,2.0,.612,4.0,,,,,2.5,4.8,
Clayton Carpenter,13,0,8.2,0.7,1.3,.529,0.7,1.3,.529,0.0,0.0,,0.2,0.5,.500,0.5,0.7
Connie Carpenter,58,,,1.8,4.1,.431,0.5,0.7,.750,1.8,,,,,0.5,4.1,
Craig Carpenter,34,,,0.3,1.4,.184,1.2,1.6,.732,1.3,,,,,0.6,1.7,
Dan Carpenter,9,,,0.4,0.8,.571,0.4,0.8,.571,0.0,0.0,,0.1,0.3,.333,,
David Carpenter,7,0,,0.1,0.7,.200,0.4,1.0,.429,0.4,,,,,0.1,0.7,
Dean Carpenter,46,3,5.5,0.5,1.3,.403,,,,,,,0.5,0.9,.525,1.2,0.2
Dorel Carpenter,49,,,2.6,5.0,.514,1.8,2.4,.725,5.6,,,,,2.7,6.9,
Ed Carpenter,27,,,1.2,4.8,.256,1.0,1.7,.596,3.1,0.7,,,,1.5,3.5,
Eric Carpenter,36,0,3.6,0.4,1.1,.368,0.3,0.8,.407,0.1,0.3,.273,0.1,0.2,.714,,
Eugene Carpenter,75,,,4.9,9.6,.510,4.0,6.6,.616,11.2,,,,,3.8,13.8,
Fred Carpenter,26,,,4.0,11.3,.350,1.7,2.6,.662,6.3,,,,,2.5,9.7,
Fred Carpenter,26,,,5.8,14.4,.405,3.7,4.2,.881,4.6,,,,,3.2,15.4,
Gary Carpenter,96,,32.4,3.4,6.5,.520,1.0,1.4,.699,4.3,1.4,0.9,0.5,1.6,1.1,7.7,
Griffyn Carpenter,2,0,11.0,0.5,2.0,.250,0.5,1.0,.500,0.0,1.0,.000,1.5,2.0,.750,0.0,2.5
Harry Carpenter,57,,,1.1,2.4,.442,1.0,1.4,.740,3.2,,,,,1.8,3.1,
Hunter Carpenter,48,1,5.4,0.8,1.8,.471,0.4,0.5,.783,0.5,1.3,.355,0.5,0.8,.676,,
Jack Carpenter,48,,,4.6,11.6,.400,3.2,5.6,.578,11.0,,,,,3.4,12.5,
Jack Carpenter,4,,,0.0,0.8,.000,0.0,0.5,.000,0.0,,,,,0.3,0.0,
Jared Carpenter,69,3,12.1,1.3,3.1,.401,0.9,2.2,.419,0.3,0.9,.355,0.4,0.7,.540,,
Jay Carpenter,75,,,2.8,4.0,.693,1.9,1.9,1.007,7.4,,,,,1.7,7.5,
Jeff Carpenter,99,,10.1,0.6,1.6,.337,0.4,0.6,.649,0.9,1.9,,,,1.4,1.5,
Jim Carpenter,8,,,0.3,1.3,.200,0.0,0.3,.000,1.5,0.5,,,,0.3,0.5,
Joel Carpenter,59,21,26.6,3.2,6.8,.463,,,,,,,1.6,2.7,.600,5.2,0.3
Justin Carpenter,30,23,21.4,3.3,6.3,.524,3.1,5.6,.557,0.2,0.7,.273,1.7,2.5,.671,1.9,2.8
Kareem Carpenter,113,32,24.3,5.0,10.0,.501,5.0,10.0,.501,0.0,0.0,,3.8,6.9,.559,,
Keenan Carpenter,57,,,4.3,9.1,.468,2.5,4.7,.522,1.8,4.4,.410,1.3,1.6,.817,,
Keith Carpenter,106,22,31.4,3.3,8.1,.408,3.0,7.2,.424,0.3,0.9,.281,1.7,2.9,.597,,
Kenny Carpenter,120,40,20.7,2.8,6.6,.426,2.1,4.2,.490,0.8,2.4,.314,0.8,1.2,.688,0.6,2.4
Mark Carpenter,51,,,2.6,5.4,.484,1.3,2.1,.648,4.4,,,,,2.8,6.6,
Matt Carpenter,78,13,11.5,1.0,2.2,.463,1.0,2.0,.487,0.1,0.2,.235,0.3,0.4,.600,,
Mike Carpenter,5,,,0.0,0.6,.000,0.0,0.0,,0.0,0.6,.000,0.0,0.0,,,
Mike Carpenter,27,5,7.0,0.4,1.3,.314,,,,,,,0.3,0.7,.444,2.1,0.1
Rick Carpenter,24,,,4.0,11.3,.359,3.7,6.1,.610,5.6,,,,,2.9,11.8,
Ricky Carpenter,54,,,2.4,4.7,.504,0.8,1.2,.662,2.5,2.0,,,,0.7,5.5,
Robert Carpenter,14,0,5.6,0.5,1.4,.368,0.5,1.3,.389,0.0,0.1,.000,0.1,0.2,.333,0.4,0.8
Robert Carpenter,11,11,32.2,6.0,16.2,.371,3.7,9.3,.402,2.3,6.9,.329,2.7,3.5,.789,1.9,2.8
Roland Carpenter,81,,,1.4,3.8,.357,0.9,1.9,.468,3.8,,,,,1.3,3.6,
Stev Carpenter,14,0,3.7,0.5,0.9,.583,,,,,,,0.1,0.4,.200,0.9,0.2
T.J. Carpenter,115,104,28.4,3.5,9.5,.368,1.8,4.0,.451,1.7,5.5,.309,1.9,2.8,.688,0.9,3.5
Tommy Carpenter,92,8,10.6,1.0,2.0,.525,1.0,1.8,.557,0.0,0.2,.143,0.3,0.6,.542,0.5,1.3
William Carpenter,7,,,0.0,,,0.3,0.4,.667,,,,,,1.9,0.3,
_ Carpenter,11,,,1.3,,,1.5,,,,,,,,,4.0,
Dawson Carper,70,22,10.9,1.6,2.7,.597,1.6,2.7,.600,0.0,0.0,.000,0.5,1.2,.451,1.0,1.7
Grayson Carper,5,0,6.8,1.0,1.6,.625,0.6,0.6,1.000,0.4,1.0,.400,0.0,0.0,,0.6,0.6
Robert Carper,25,,4.4,1.4,3.5,.398,0.1,0.4,.333,0.7,0.2,,,,0.4,2.9,
Aaron Carr,120,53,19.0,2.5,6.1,.403,1.5,3.6,.412,1.0,2.5,.389,1.6,2.2,.721,1.0,1.6
Alex Carr,16,0,6.3,0.3,1.6,.192,0.1,0.4,.167,0.3,1.3,.200,0.0,0.0,,0.2,0.3
Alex Carr,58,10,11.8,0.5,1.8,.267,0.1,0.5,.259,0.4,1.3,.269,0.0,0.2,.222,0.1,1.6
Andrew Carr,29,24,26.8,3.1,6.4,.486,2.6,4.8,.540,0.5,1.6,.326,1.7,2.0,.828,1.6,2.4
Anthony Carr,75,37,14.6,1.9,3.6,.524,1.9,3.5,.526,0.0,0.0,.000,0.9,1.8,.485,,
Antoine Carr,112,79,30.0,6.8,12.2,.557,,,.575,,,.600,3.4,4.6,.746,6.9,2.2
Austin Carr,74,,,13.7,26.0,.528,7.1,8.7,.814,7.3,,,,,1.7,34.6,
Bart Carr,56,,,2.8,6.4,.445,1.9,2.5,.755,2.6,,,,,2.4,7.6,
Bill Carr,34,3,7.2,0.9,2.4,.363,,,.444,,,.500,0.6,0.7,.833,,
Brandon Carr,17,0,1.7,0.3,0.5,.556,0.2,0.2,.750,0.1,0.3,.400,0.2,0.3,.800,,
Brian Carr,123,123,30.4,3.6,7.7,.475,,,.435,,,.369,1.9,2.3,.801,,
C.J. Carr,56,23,21.9,2.3,6.6,.351,1.5,3.8,.388,0.8,2.8,.301,1.4,1.8,.796,0.5,1.8
Charlie Carr,55,,,2.3,5.0,.458,0.5,0.7,.625,2.0,,,,,0.8,5.0,
Chaz Carr,120,94,30.0,3.9,9.9,.396,2.4,5.8,.423,1.5,4.1,.357,2.4,3.2,.757,0.6,2.0
Chet Carr,84,,,2.9,4.7,.616,2.1,2.2,.951,4.2,,,,,1.6,7.9,
Chris Carr,93,62,25.5,4.9,9.8,.503,4.2,7.9,.539,0.7,1.9,.358,2.9,3.8,.761,,
Chris Carr,55,27,30.9,3.0,7.0,.427,,,,,,,1.5,2.2,.708,1.3,2.6
Colby Carr,25,8,17.1,1.9,4.4,.431,1.8,4.2,.442,0.0,0.2,.200,1.1,1.5,.730,1.2,1.6
Cory Carr,115,58,27.1,5.5,12.8,.428,3.2,6.6,.486,2.3,6.2,.366,3.3,4.2,.797,,
Danny Carr,53,23,18.9,0.7,1.6,.425,0.5,1.2,.422,0.2,0.4,.435,1.2,1.3,.859,,
Dave Carr,66,,,6.0,14.1,.428,2.7,3.9,.691,6.7,,,,,2.1,14.8,
David Carr,72,26,16.7,1.2,3.7,.332,0.7,1.9,.353,0.6,1.8,.310,0.4,0.8,.467,0.2,1.1
Daxton Carr,62,44,20.8,1.4,4.0,.343,0.6,1.1,.529,0.8,2.9,.271,0.6,1.0,.600,0.7,2.3
