name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Bruce Bergwall,12,,,0.4,1.4,.294,0.3,0.6,.429,1.3,,,,,0.8,1.1,
Faress Berhe,10,0,1.6,0.1,0.5,.200,0.1,0.2,.500,0.0,0.3,.000,0.0,0.0,,,
Yonas Berhe,47,1,7.9,0.4,1.1,.360,0.4,0.9,.415,0.0,0.2,.111,0.0,0.1,.400,0.1,0.6
Trae Berhow,128,123,30.5,3.7,8.4,.440,1.8,3.8,.489,1.8,4.6,.400,1.3,1.8,.749,1.0,4.5
Bob Berigan,8,,,0.8,1.4,.545,0.0,0.8,.000,,,,,,0.6,1.5,
John Berigan,19,0,3.8,0.1,0.3,.167,,,,,,,0.3,0.5,.500,0.5,0.1
Larry Berke,49,,,4.4,10.0,.443,2.7,4.5,.599,6.5,,,,,3.6,11.6,
Trevor Berkeley,62,37,19.3,1.8,3.4,.536,1.5,2.5,.577,0.4,0.9,.418,0.9,1.2,.767,0.9,1.8
Mike Berkely,11,0,2.3,0.0,0.5,.000,,,,,,,0.1,0.3,.333,0.5,0.2
Steve Berkenfeld,63,,,2.7,6.4,.422,1.3,1.9,.692,4.4,,,,,2.6,6.7,
Todd Berkenpas,103,12,13.8,1.7,3.9,.439,,,,,,,0.5,0.8,.590,0.9,1.7
Keith Berkey,13,,,2.5,5.6,.452,1.7,2.8,.611,6.4,,,,,3.3,6.8,
Robert Berkey,13,0,1.5,0.1,0.7,.111,0.1,0.3,.250,0.0,0.4,.000,0.1,0.1,1.000,0.2,0.1
Dennis Berkholtz,75,,,3.7,8.9,.417,1.7,2.4,.699,3.1,,,,,1.9,9.2,
John Berkley,4,,,0.0,0.8,.000,0.0,0.0,,1.0,0.0,,,,0.3,0.0,
Marcus Berkley,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,0.0
Tim Berkley,115,64,19.2,2.0,3.9,.507,2.0,3.9,.512,0.0,0.0,.000,0.7,1.3,.507,1.2,3.1
Timi Berkovitch,55,0,7.6,0.6,1.5,.412,0.2,0.5,.433,0.4,1.0,.400,0.2,0.3,.722,,
Mickey Berkowitz,11,,4.4,1.1,1.9,.571,0.4,0.5,.667,1.4,0.8,0.3,,0.6,1.4,2.5,
Niv Berkowitz,7,0,4.9,0.1,0.9,.167,0.0,0.4,.000,0.1,0.4,.333,0.7,1.1,.625,0.0,0.1
Jack Berkshire,74,,,2.3,5.5,.410,1.6,2.3,.682,1.9,,,,,2.3,6.1,
Jerry Berkshire,70,,,4.1,10.7,.378,1.9,2.7,.723,6.6,,,,,2.5,10.1,
Greg Berlacher,21,,,0.9,3.0,.290,0.7,1.1,.652,0.8,,,,,,2.4,
M Berlier,22,,,2.7,7.1,.376,1.5,2.4,.615,3.0,,,,,2.1,6.8,
Jeff Berlin,27,0,5.4,0.4,1.0,.423,0.3,0.8,.364,0.1,0.1,.750,0.4,0.6,.800,,
Sam Berlin,38,3,4.8,0.4,0.9,.417,0.4,0.9,.417,0.0,0.0,,0.1,0.4,.313,0.7,0.9
Greg Berliner,82,4,14.9,1.5,3.4,.434,1.3,2.6,.500,0.2,0.8,.206,0.8,1.1,.713,,
Chuck Berling,28,,,1.9,4.6,.400,0.7,1.0,.741,1.6,,,,,1.2,4.4,
Ben Berlowski,120,78,25.5,3.4,7.6,.448,1.6,3.5,.452,1.8,4.1,.444,1.8,2.3,.815,,
Arnie Berman,77,,,6.7,14.4,.465,8.3,9.8,.847,11.4,1.2,,,3.3,2.3,21.7,
Lior Berman,26,0,7.1,0.8,1.9,.408,0.3,0.9,.333,0.5,1.0,.480,0.0,0.1,.500,0.3,0.3
Stanley Berman,20,,,1.5,5.6,.268,0.9,1.6,.531,2.4,,,,,1.3,3.9,
Carlos Bermudez,55,,,2.8,5.3,.517,1.9,3.5,.552,6.5,,,,,2.6,7.5,
Eduardo Bermudez,113,49,17.4,1.9,4.7,.413,1.2,2.7,.465,0.7,2.0,.343,1.0,1.3,.738,0.9,1.6
Gaby Bermudez,103,31,12.8,0.5,1.5,.367,0.4,0.8,.465,0.1,0.6,.234,0.4,0.6,.597,0.1,0.7
Victor Bermudez,46,2,7.5,0.5,2.2,.240,0.2,0.6,.321,0.3,1.6,.208,0.1,0.3,.333,0.1,0.4
Ferran Bernacer,7,0,4.4,0.3,1.4,.200,0.1,0.3,.500,0.1,1.1,.125,0.0,0.0,,0.1,0.4
Junior Bernal,115,108,29.7,3.4,7.9,.433,3.4,7.6,.443,0.1,0.4,.220,2.0,3.9,.526,1.7,2.9
Ajamu Bernard,19,0,2.6,0.3,0.8,.313,0.3,0.7,.385,0.0,0.2,.000,0.6,0.9,.667,,
Arnold Bernard,63,,,3.2,7.4,.437,2.3,5.0,.463,0.9,2.4,.383,4.3,6.1,.704,,
Bobby Bernard,19,,,2.8,8.1,.351,2.6,3.2,.820,4.4,,,,,1.9,8.3,
Brentley Bernard,2,,,0.0,0.5,.000,0.0,0.5,.000,0.0,,,,,0.5,0.0,
Chris Bernard,22,,,0.5,1.5,.375,0.5,1.5,.375,0.0,0.0,,0.5,1.1,.440,,
D'Andre Bernard,43,4,11.0,0.9,2.3,.392,0.6,1.3,.429,0.3,1.0,.341,0.4,0.8,.559,0.7,1.8
David Bernard,22,,,2.3,4.6,.490,,,,,,,1.5,2.1,.723,1.8,1.0
Derrick Bernard,3,0,6.3,0.3,1.0,.333,0.3,0.7,.500,0.0,0.3,.000,0.7,0.7,1.000,0.0,0.3
Dijon Bernard,24,1,10.3,1.1,2.7,.422,1.0,2.1,.471,0.1,0.5,.231,0.4,0.8,.500,,
Don Bernard,8,,,0.0,0.0,,0.0,0.0,,0.1,,,,,0.3,0.0,
Ed Bernard,51,,,1.1,2.8,.403,0.3,0.5,.536,3.5,0.3,,,,2.5,2.6,
Gabe Bernard,22,10,17.4,2.5,6.4,.400,1.0,2.4,.404,1.6,4.0,.398,0.9,1.2,.769,0.6,2.0
John Bernard,9,0,,0.4,0.9,.500,0.2,0.6,.400,1.1,,,,,0.7,1.1,
Jules Bernard,105,41,21.6,2.8,6.3,.443,1.8,3.8,.484,1.0,2.5,.383,1.9,2.5,.751,0.9,2.8
Kaven Bernard,68,4,17.8,3.1,7.0,.444,2.7,5.5,.493,0.4,1.5,.267,1.6,2.2,.707,1.5,2.6
Malcolm Bernard,124,67,21.7,2.0,5.0,.407,1.5,3.3,.445,0.6,1.7,.333,1.9,3.0,.639,1.2,2.9
Mike Bernard,45,6,9.9,1.5,2.8,.523,1.5,2.8,.523,0.0,0.0,,1.1,1.6,.649,0.6,1.2
Paris Bernard,47,24,12.3,1.6,4.7,.350,0.8,2.1,.384,0.8,2.6,.322,0.5,0.9,.600,0.4,1.2
Pete Bernard,72,,38.8,5.8,13.7,.421,2.1,3.0,.695,4.0,,,,,2.8,13.6,
Phillip Bernard,52,22,25.0,3.3,6.2,.525,,,,,,,2.5,3.6,.693,4.6,0.9
Rick Bernard,105,,,4.8,9.6,.498,2.8,3.5,.801,2.2,3.0,1.3,0.2,2.5,1.8,12.1,
Tod Bernard,89,74,31.2,6.1,13.7,.446,4.7,9.9,.472,1.5,3.8,.380,2.3,3.4,.696,,
Ty Bernard,30,1,7.0,0.3,1.2,.278,0.3,1.2,.278,0.0,0.0,,0.5,0.9,.500,,
Wayne Bernard,99,91,30.0,3.7,9.1,.402,2.2,4.9,.453,1.4,4.2,.342,3.3,4.3,.778,0.8,2.4
Andrea Bernardi,20,0,6.4,0.5,1.5,.333,0.3,0.7,.429,0.2,0.8,.250,1.0,1.3,.769,0.4,0.6
Art Bernardi,53,43,26.8,5.2,10.9,.477,4.8,9.8,.493,0.4,1.2,.339,2.8,4.1,.671,2.1,3.9
Brian Bernardi,130,99,29.1,3.2,8.0,.393,1.0,2.5,.409,2.1,5.6,.386,1.5,1.8,.853,0.2,1.9
Joe Bernardi,39,,,4.8,10.1,.471,5.4,8.2,.664,5.5,,,,,2.1,14.9,
John Bernardi,19,,,0.7,2.5,.298,0.6,0.9,.706,0.6,,,,,1.2,2.1,
Tyler Bernardini,114,101,28.7,4.2,10.0,.420,2.5,5.3,.468,1.7,4.8,.367,2.6,3.4,.773,1.0,2.7
Mike Bernardo,20,0,3.6,0.2,0.6,.333,,,,,,,0.6,0.9,.647,0.1,0.1
_ Bernardo,4,,,0.0,0.8,.000,0.0,0.5,.000,,,,,,1.5,0.0,
Mark Bernbrock,7,,,1.3,2.3,.563,0.1,0.4,.333,0.6,0.3,,,,0.7,2.7,
Andy Berndt,6,0,1.5,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,,
William Berndt,15,,,0.5,,,0.7,1.2,.556,,,,,,,1.6,
_ Berndt,15,,,2.0,,,2.2,,,,,,,,,6.2,
Don Berner,68,,,1.4,4.7,.302,1.7,2.9,.585,5.3,1.4,,,,1.9,4.6,
Ted Berner,58,,,1.6,3.8,.408,0.9,1.3,.658,2.2,,,,,1.3,4.0,
William Berner,23,,,0.2,,,0.0,0.1,.333,,,,,,0.6,0.4,
Fred Bernhardt,19,,,2.1,,,0.8,,,,,,,,,4.9,
Dick Berning,5,,,1.8,4.0,.450,0.0,0.2,.000,0.8,0.8,,,,0.8,3.6,
Mike Berning,9,,,0.2,0.8,.286,0.7,0.7,1.000,0.1,,,,,0.6,1.1,
Ryan Berning,99,46,19.9,2.0,4.3,.473,1.6,3.1,.525,0.4,1.2,.342,1.5,2.0,.761,,
William Berning,45,,,2.0,6.3,.326,1.6,2.1,.747,3.6,,,,,1.4,5.7,
_ Berning,23,,,3.5,15.1,.231,1.6,2.7,.571,,,,,,2.2,8.5,
Nate Bernosky,95,36,18.8,1.9,4.4,.441,1.2,2.3,.528,0.7,2.1,.348,1.1,1.5,.739,,
David Bernsley,101,0,6.2,1.8,3.5,.510,1.8,3.5,.510,0.0,0.0,,1.5,2.2,.673,,
Walt Bernson,21,,,1.0,2.4,.412,1.3,2.3,.583,2.9,,,,,2.5,3.3,
Walter Bernson,43,,,1.3,3.7,.344,0.8,1.4,.559,1.6,,,,,2.1,3.3,
Herbert Bernstein,10,,,1.8,4.7,.383,1.8,2.7,.667,1.7,,,,,1.6,5.4,
Neil Bernstein,46,14,26.0,1.4,3.0,.463,,,,,,,0.6,1.2,.481,3.8,0.5
Ryan Bernstein,66,34,20.2,1.3,3.8,.343,0.8,2.0,.408,0.5,1.8,.273,0.3,0.7,.488,0.6,1.7
Drick Bernstine,106,92,27.0,3.3,6.5,.498,3.2,6.4,.507,0.0,0.2,.118,1.0,2.0,.516,1.7,5.5
Nick Bernthal,3,3,,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,,,
Jeff Berokoff,52,17,16.1,1.3,3.6,.362,0.7,1.5,.456,0.6,2.0,.292,0.8,1.3,.636,,
Naish Berran,14,,,0.1,0.2,.333,0.0,0.1,.000,0.1,,,,,0.1,0.1,
Jim Berrang,68,,,1.4,3.1,.455,0.4,0.8,.566,2.5,,,,,2.5,3.2,
Frank Berrett,36,,,0.9,3.1,.291,0.9,1.5,.574,2.7,,,,,1.3,2.6,
Sherrell Berrett,10,,,0.6,1.8,.333,0.4,0.8,.500,0.6,,,,,0.5,1.6,
_ Berrett,31,,,4.5,14.5,.314,1.9,3.6,.527,,,,,,2.5,11.0,
Brent Berrey,26,,,1.5,4.1,.355,0.7,1.1,.679,1.7,,,,,1.7,3.7,
Dustin Berrien,54,48,30.2,3.4,8.0,.418,2.9,6.4,.464,0.4,1.7,.244,2.2,3.1,.702,,
Ed Berrios,42,7,17.7,1.0,2.9,.355,0.3,1.2,.260,0.7,1.7,.423,0.6,0.8,.788,0.1,1.4
Alvin Berry,20,,,0.5,1.6,.281,0.4,0.7,.615,0.8,0.6,,,,0.7,1.3,
Andre Berry,64,33,12.1,2.5,4.0,.610,2.5,4.0,.610,0.0,0.0,,0.9,1.3,.702,1.2,1.7
Bill Berry,64,,,2.6,6.3,.419,2.5,3.8,.676,6.1,,,,,3.1,7.8,
Bob Berry,45,,,0.9,3.1,.288,0.6,1.0,.600,1.1,,,,,0.9,2.4,
Brooks Berry,96,47,15.5,1.7,4.2,.397,1.0,2.0,.484,0.7,2.3,.319,0.8,1.1,.765,,
Butch Berry,45,4,10.8,0.9,1.7,.513,,,,,,,0.3,0.6,.600,0.8,1.9
Chase Berry,4,0,3.5,0.8,1.3,.600,0.8,1.0,.750,0.0,0.3,.000,0.0,0.3,.000,0.5,0.8
Chris Berry,30,11,20.8,2.8,5.8,.474,2.8,5.8,.474,0.0,0.0,,1.1,2.0,.550,1.5,2.4
Chris Berry,20,,,0.7,1.4,.464,0.3,0.5,.500,0.4,0.9,.444,0.1,0.2,.667,,
Chris Berry,58,57,30.0,3.8,8.4,.456,3.2,6.5,.488,0.6,1.9,.343,3.1,4.5,.695,2.3,3.3
Connie Berry,13,,,0.4,2.2,.172,0.9,1.9,.480,1.9,,,,,1.5,1.7,
Craig Berry,15,1,3.4,0.5,1.3,.400,0.5,1.3,.368,0.1,0.1,1.000,0.4,0.5,.750,,
Curtis Berry,112,88,25.5,4.4,7.9,.565,,,,,,,3.0,4.6,.646,7.2,0.8
Dan Berry,74,,,1.7,5.0,.347,1.1,1.9,.609,7.1,,,,,1.3,4.6,
Davion Berry,68,68,32.6,5.0,10.7,.470,3.3,6.3,.520,1.8,4.4,.401,5.2,6.6,.794,0.4,3.8
Dean Berry,65,3,5.3,0.7,2.4,.303,0.4,1.0,.394,0.3,1.4,.236,0.2,0.4,.565,,
Devin Berry,88,48,13.8,1.1,2.6,.432,1.1,2.6,.432,0.0,0.0,,0.8,1.4,.571,1.4,1.5
Dick Berry,30,,,0.8,2.5,.329,0.7,1.3,.525,3.2,,,,,1.3,2.4,
Elliott Berry,60,22,18.8,2.6,5.7,.456,2.4,5.1,.479,0.2,0.6,.257,0.5,0.9,.529,1.2,2.1
Franklin Berry,18,0,7.9,1.1,3.2,.351,0.7,1.4,.500,0.7,0.1,,,0.5,1.2,2.9,
Gale Berry,56,27,32.6,4.9,10.5,.469,4.3,8.6,.505,0.6,1.9,.305,1.6,2.4,.657,,
George Berry,26,,,5.9,11.3,.520,2.1,2.9,.720,8.7,1.2,,,,1.7,13.6,
Gessel Berry,29,,,1.4,3.2,.426,0.3,1.3,.231,1.9,,,,,1.1,3.1,
Greg Berry,50,,,1.6,3.6,.439,0.6,0.9,.674,2.5,0.6,,,,0.9,3.7,
Greg Berry,19,19,,0.5,1.4,.385,0.5,1.2,.435,0.0,0.2,.000,0.0,0.0,,,
J.W. Berry,69,,,4.2,9.2,.451,2.4,2.9,.835,4.8,,,,,2.1,10.7,
Jack Berry,29,0,1.8,0.2,0.6,.389,0.2,0.3,.556,0.1,0.3,.222,0.0,0.1,.500,0.0,0.3
James Berry III,13,0,6.2,0.6,1.5,.400,0.0,0.2,.000,0.6,1.3,.471,0.2,0.2,1.000,0.0,0.8
Jeff Berry,3,0,0.7,0.0,0.0,,0.0,0.0,,,0.0,,,0.3,0.0,0.0,
Jerry Berry,7,,,0.9,2.6,.333,0.6,1.0,.571,,,,,,0.7,2.3,
Jesse Berry,119,53,26.0,3.2,8.4,.377,1.3,2.8,.453,1.9,5.6,.339,2.3,3.2,.736,0.3,1.4
Jim Berry,88,,,4.1,11.2,.366,2.3,3.0,.753,3.1,,,,,2.4,10.5,
Joel Berry,23,11,22.9,5.1,10.4,.490,4.6,9.1,.507,0.5,1.3,.367,1.7,2.7,.619,,
Joel Berry II,144,112,27.6,4.2,10.0,.419,2.4,5.0,.472,1.8,5.0,.366,2.3,2.8,.833,0.4,2.4
Jordan Berry,32,3,9.3,0.8,3.0,.250,0.2,0.8,.231,0.6,2.2,.257,0.1,0.1,.750,0.3,0.5
Keith Berry,22,0,4.4,0.5,1.2,.370,,,.538,,,,0.0,0.0,.000,,
Kent Berry,51,0,11.4,1.5,4.0,.359,,,,,,,1.1,1.8,.626,1.0,1.8
Kevin Berry,110,39,25.1,3.8,8.9,.433,3.8,8.8,.435,0.0,0.1,.222,1.2,1.8,.679,,
Lavente Berry,,,,,,,,,,,,,,,,,
Lawrence Berry,31,,,3.8,8.8,.430,1.9,3.4,.558,,,,,,3.0,9.4,
Matt Berry,111,48,20.2,1.9,5.7,.329,1.0,2.7,.357,0.9,2.9,.303,1.2,1.8,.668,0.8,2.2
Neill Berry,97,51,20.0,0.7,2.0,.340,0.4,1.0,.381,0.3,1.0,.298,0.4,0.6,.672,0.2,1.0
Nick Berry,43,14,15.1,2.2,4.2,.517,2.2,4.2,.517,0.0,0.0,,0.9,2.2,.421,1.3,2.1
Nolan Berry,28,0,9.5,1.4,2.9,.481,1.0,1.9,.558,0.4,1.0,.345,1.4,1.6,.826,0.4,1.9
Orlando Berry,25,1,15.3,0.9,2.5,.371,0.9,2.4,.367,0.0,0.1,.500,1.2,2.3,.534,,
Oscar Berry,7,3,19.0,2.1,4.3,.500,1.0,1.6,.636,1.1,2.7,.421,0.1,0.1,1.000,0.1,1.1
Randy Berry,123,97,23.7,1.8,3.6,.507,1.8,3.6,.510,0.0,0.0,.000,2.3,3.0,.757,2.2,3.4
Reggie Berry,118,29,20.8,2.2,5.6,.394,1.0,2.3,.450,1.2,3.3,.355,1.4,1.9,.718,0.5,1.3
Richie Berry,7,0,2.3,0.1,0.6,.250,0.1,0.1,1.000,0.0,0.4,.000,0.0,0.0,,0.0,0.3
Rick Berry,94,5,7.9,0.5,1.0,.495,0.5,1.0,.495,0.0,0.0,,0.4,0.7,.523,,
Ricky Berry,105,29,30.6,6.2,13.2,.471,,,.483,,,.432,4.1,5.0,.815,,
Ricky Berry,7,0,12.4,1.1,4.4,.258,0.4,1.4,.300,0.7,3.0,.238,0.7,0.9,.833,0.7,0.6
Ron Berry,8,0,9.0,0.3,0.5,.500,0.3,0.4,.667,0.0,0.1,.000,0.4,0.9,.429,,
Sean Berry,29,7,17.5,2.1,5.0,.414,2.1,5.0,.414,0.0,0.0,,1.8,3.1,.567,1.9,3.7
T.J. Berry,10,0,17.0,2.4,4.8,.500,1.2,2.0,.600,1.2,2.8,.429,1.2,1.9,.632,1.0,1.1
Theo Berry,52,,4.5,0.7,1.7,.427,0.7,1.7,.437,0.0,0.0,.000,0.4,0.7,.588,,
Tommy Berry,30,24,28.7,2.7,6.7,.406,,,.417,,,.369,1.5,1.9,.807,,
Travis Berry,9,0,4.8,0.0,0.3,.000,0.0,0.2,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0
Tres Berry,4,0,5.5,1.0,2.0,.500,0.5,0.5,1.000,0.5,1.5,.333,0.5,1.0,.500,0.5,0.8
Troy Berry,10,0,4.2,0.1,0.6,.167,0.0,0.3,.000,0.1,0.3,.333,0.0,0.1,.000,,
Ty Berry,34,12,18.3,2.1,5.1,.414,0.7,1.6,.418,1.4,3.5,.412,0.6,1.0,.576,0.2,1.6
Vern Berry,18,,,1.6,4.6,.349,0.9,1.5,.593,2.7,,,,,2.6,4.1,
Walter Berry,71,36,35.5,7.9,13.5,.581,,,,,,,4.3,6.1,.708,9.9,1.0
Warren Berry,14,,,0.4,1.1,.375,,,,,,,0.2,0.9,.231,1.1,0.0
William Berry,14,,,0.6,1.8,.320,0.6,1.8,.320,0.0,0.0,,0.6,0.8,.818,,
Zachary Berry,33,1,9.6,0.7,2.0,.369,0.5,1.4,.356,0.2,0.6,.400,0.3,0.4,.750,0.3,0.6
Lester Berryhill,45,0,,1.2,3.5,.344,0.4,0.6,.630,1.6,,,,,1.2,2.8,
Tyler Berryhill,1,1,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Danny Berryman,6,0,7.0,0.3,0.8,.400,,,,,,,0.0,0.0,,,
Mike Bersch,56,12,13.8,1.3,4.0,.319,0.3,0.8,.432,0.9,3.3,.291,0.1,0.2,.667,0.3,1.3
Brian Bersticker,106,7,7.8,1.3,2.4,.533,1.3,2.3,.542,0.0,0.1,.300,0.4,0.6,.677,,
Harold Bert,15,,,1.0,3.7,.273,0.8,1.4,.571,0.0,,,,,1.3,2.8,
Steve Berta,5,,,0.8,1.6,.500,0.8,1.8,.444,1.4,,,,,0.8,2.4,
Nolan Bertain,68,44,22.8,2.1,5.2,.398,0.4,0.9,.476,1.6,4.3,.381,0.6,0.8,.754,0.3,1.9
Bill Bertalan,30,,4.1,0.6,1.4,.463,0.2,0.4,.583,1.9,0.1,,,,0.9,1.5,
James Bertani,8,,2.4,0.5,1.8,.286,,,,,,,0.9,1.3,.700,0.4,0.0
Gediminas Bertasius,28,0,19.0,1.7,4.5,.373,1.5,3.6,.422,0.1,0.9,.167,1.4,2.1,.678,0.8,2.8
Shad Bertch,4,,,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,,,,,
Mohamed Berte,39,20,19.8,2.2,4.6,.489,2.2,4.5,.494,0.0,0.1,.000,1.5,2.2,.663,2.1,3.4
Bert Bertelkamp,110,29,27.7,2.6,5.3,.483,1.0,1.2,.830,1.8,3.0,0.9,0.2,1.8,2.3,6.1,
Hank Bertelkamp,57,,,3.2,10.7,.304,2.4,3.9,.614,7.9,,,,,2.8,8.9,
Denny Bertelsman,8,,,0.3,0.6,.400,0.0,0.0,,0.5,,,,,0.1,0.5,
Ron Berthasavage,62,,,1.5,3.6,.417,0.3,0.8,.420,1.6,,,,,1.0,3.3,
_ Bertino,1,,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,
Al Bertke,68,,,1.9,5.2,.361,1.2,1.7,.701,2.1,,,,,1.4,5.0,
John Bertolero,50,,,3.4,11.1,.307,2.5,4.0,.625,9.0,,,,,3.6,9.3,
John Bertolgio,10,,,0.1,,,0.4,1.1,.364,,,,,,0.7,0.6,
Len Bertolini,81,1,7.8,1.2,2.4,.482,,,.479,,,.490,0.7,0.9,.736,,
Pablo Bertone,119,76,22.1,3.5,8.0,.442,2.6,5.4,.487,0.9,2.7,.351,1.7,2.3,.712,0.8,2.4
Brock Bertram,77,22,8.6,0.6,1.1,.581,0.6,1.1,.581,0.0,0.0,,0.3,0.4,.647,1.1,1.2
David Bertram,102,30,19.5,2.5,5.5,.451,1.2,2.5,.492,1.3,3.0,.417,1.4,1.8,.764,,
Fred Bertram,10,,,4.7,,,3.1,5.3,.585,,,,,,8.4,12.5,
Joe Bertram,4,,1.5,0.0,0.3,.000,0.0,0.0,,0.5,,,,,0.3,0.0,
Mickey Bertram,4,,,0.0,0.5,.000,0.0,0.0,,0.3,,,,,0.5,0.0,
Tyler Bertram,41,24,22.7,2.7,7.0,.378,1.0,2.3,.453,1.6,4.7,.342,0.9,1.0,.860,0.3,1.5
Bruce Bertrand,44,,,1.3,3.0,.438,0.9,1.1,.800,1.6,,,,,1.2,3.5,
Joe Bertrand,72,,,5.4,12.7,.426,3.8,6.2,.614,,,,,,3.3,14.6,
Joseph Bertrand,118,42,20.1,2.7,5.3,.505,2.3,4.3,.542,0.3,1.0,.345,0.9,1.3,.719,1.0,2.1
Stacy Bertrand,42,,,3.0,7.6,.403,1.0,1.5,.631,0.8,0.7,,,,1.4,7.1,
Frank Bertz,61,5,14.2,1.3,3.5,.362,0.5,1.0,.452,0.8,2.5,.325,0.3,0.4,.818,0.7,1.1
Bob Berube,73,,30.0,3.2,8.2,.397,1.8,2.6,.705,5.3,,,,,2.9,8.3,
Rafael Berumen,72,8,8.7,1.0,1.9,.540,1.0,1.9,.541,0.0,0.0,.500,0.4,0.8,.574,,
Lance Berwald,22,1,5.0,0.8,1.4,.567,,,,,,,0.2,0.6,.357,1.2,0.3
Pat Berwanger,49,,6.6,0.7,1.5,.458,0.7,0.9,.739,2.1,0.1,,,0.7,1.6,2.0,
Paul Berwanger,127,,,1.8,3.8,.481,0.7,1.2,.556,4.4,0.4,0.5,0.5,1.0,2.3,4.3,
Brent Berway,23,,,2.1,5.9,.356,1.3,1.9,.659,3.0,,,,,2.2,5.4,
Robbie Berwick,68,4,9.7,0.7,2.3,.312,0.3,0.9,.373,0.4,1.4,.276,0.4,0.6,.632,0.2,0.6
Kris Berymon,2,,11.5,2.0,5.0,.400,0.5,1.0,.500,4.5,0.0,,,1.0,1.5,4.5,
Jerry Berzanski,26,9,15.6,2.2,4.7,.479,2.2,4.7,.479,0.0,0.0,,0.8,0.9,.833,,
Lamont Berzat,102,47,18.4,1.4,3.8,.371,0.7,1.5,.471,0.7,2.3,.305,0.8,1.1,.716,0.3,1.3
Mel Besdin,59,,,4.3,,,3.6,5.0,.716,,,,,,2.4,12.1,
Tyler Besecker,20,0,2.1,0.3,0.7,.357,0.2,0.4,.375,0.1,0.3,.333,0.3,0.3,.833,0.2,0.4
Carr Besemann,39,,,2.8,5.6,.512,3.2,5.3,.602,,,,,,4.4,8.9,
Jim Besenyei,9,0,2.6,0.2,0.3,.667,0.2,0.3,.667,0.0,0.0,,0.0,0.0,,,
Brian Beshara,109,89,24.8,3.4,8.1,.414,2.2,4.8,.452,1.2,3.3,.359,1.7,2.5,.695,,
Garrett Beshear,84,,,5.3,,,4.5,,,,,,,,,15.0,
Neal Beshears,27,0,2.3,0.1,0.3,.375,0.1,0.1,.500,0.0,0.1,.250,0.1,0.1,1.000,0.1,0.3
Sam Beskind,37,3,3.6,0.1,0.4,.214,0.1,0.2,.250,0.0,0.2,.167,0.1,0.1,.600,0.1,0.3
Art Beslilse,7,,,0.9,1.9,.462,0.1,0.4,.333,0.6,,,,,1.0,1.9,
Tom Besmer,11,,,0.3,1.2,.231,0.3,0.8,.333,0.8,,,,,1.0,0.8,
Carlos Besnetrigollen,7,,,0.0,0.4,.000,0.0,0.1,.000,0.0,0.3,.000,0.3,0.3,1.000,,
Admir Besovic,56,5,7.3,0.8,1.7,.454,0.8,1.7,.458,0.0,0.0,.000,0.3,0.4,.680,0.5,0.6
Carlos Bess,52,51,29.9,3.9,9.8,.396,3.4,7.7,.440,0.5,2.1,.231,2.1,3.4,.609,,
Javon Bess,113,85,26.7,3.0,7.6,.400,2.2,4.9,.452,0.8,2.7,.304,3.0,4.1,.734,1.4,3.9
Nick Bess,52,,,2.0,4.5,.448,1.9,4.0,.469,0.1,0.4,.261,1.0,1.5,.663,,
Rey Bess,24,,,4.3,5.3,.817,2.2,3.7,.602,,,,,,5.5,10.8,
Ron Bess,21,0,10.0,0.8,2.8,.293,0.2,0.5,.455,0.6,2.2,.255,0.4,0.7,.600,,
Gerry Besselink,112,57,21.3,2.2,4.8,.467,,,.466,,,.000,0.7,1.3,.544,,
Brennan Besser,6,0,2.5,0.2,1.3,.125,0.2,0.3,.500,0.0,1.0,.000,0.3,0.3,1.000,0.3,0.2
Doug Bessert,83,,25.3,4.9,9.7,.499,3.0,4.0,.755,6.2,1.5,,,,3.3,12.8,
Richard Bessette,59,,,1.1,2.7,.396,0.7,1.2,.618,0.7,,,,,0.7,2.8,
Paul Bessey,72,,,3.9,9.7,.404,2.6,3.2,.810,2.9,,,,,2.7,10.5,
Taylor Bessick,123,54,15.1,1.6,3.2,.485,1.6,3.2,.485,0.0,0.0,,0.6,1.0,.608,1.3,2.3
Billy Bessoir,23,0,7.1,0.6,1.6,.361,,,,,,,0.9,1.3,.724,0.7,0.8
Randy Bessolo,1,,,0.0,1.0,.000,,,,,,,0.0,0.0,,0.0,0.0
Frank Besson,34,,14.7,2.1,4.1,.525,0.9,1.2,.775,3.0,1.3,,,,1.1,5.2,
Brian Best,49,,,2.3,5.2,.447,1.1,1.7,.671,3.3,,,,,1.5,5.8,
Corey Best,100,28,30.8,3.8,10.0,.378,3.0,7.5,.404,0.7,2.5,.300,2.7,3.7,.733,,
Darien Best,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
