name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Leonard Washington,115,76,24.3,3.6,7.1,.509,3.3,5.7,.574,0.3,1.3,.229,2.3,3.5,.666,1.5,4.7
Leondre Washington,48,3,19.2,1.7,5.2,.327,1.0,2.8,.370,0.6,2.4,.274,2.4,3.1,.760,0.3,1.3
Leroy Washington,98,0,7.9,1.0,2.4,.428,,,,,,,0.9,1.4,.664,1.4,2.4
Lyndric Washington,1,0,,3.0,7.0,.429,3.0,6.0,.500,0.0,1.0,.000,0.0,0.0,,0.0,0.0
Lynn Washington,59,35,15.7,1.9,3.8,.502,1.9,3.8,.502,0.0,0.0,,1.6,2.5,.647,,
M. Washington,13,,,0.6,1.2,.533,0.6,0.9,.667,0.5,0.0,0.1,0.0,0.8,0.4,1.8,
Malcolm Washington,19,1,4.0,0.1,0.7,.154,0.1,0.5,.222,0.0,0.2,.000,0.4,0.6,.583,0.1,0.2
Manuel Washington,64,,,3.7,9.2,.403,3.7,4.6,.796,5.2,,,,,3.2,11.0,
Marcus Washington,53,21,17.7,2.4,5.5,.429,2.0,4.2,.486,0.3,1.4,.250,1.3,1.8,.726,0.8,2.1
Marcus Washington,89,,,4.2,10.8,.386,1.8,2.8,.639,3.3,2.9,,,,2.4,10.1,
Mark Washington,106,4,11.8,0.5,1.0,.476,0.5,1.0,.476,0.0,0.0,,0.4,0.8,.500,0.7,1.1
Marques Washington,16,2,7.8,0.4,1.4,.318,0.4,1.1,.333,0.1,0.3,.250,0.1,0.3,.400,,
Martin Washington,3,0,2.7,0.7,0.7,1.000,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.3
Martiz Washington,124,64,24.0,3.0,8.0,.377,0.8,2.1,.373,2.2,5.9,.379,0.6,1.0,.565,0.5,1.7
Marvin Washington,44,26,21.8,2.5,5.7,.432,2.5,5.7,.434,0.0,0.0,.000,1.2,2.2,.536,,
Marvin Washington,47,,5.9,0.9,1.6,.568,,,.583,,,,0.0,0.3,.000,,
Matt Washington,1,1,,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,0.0,0.0,,,
Matt Washington,21,0,5.5,0.8,1.5,.531,0.8,1.5,.548,0.0,0.0,.000,0.5,0.9,.579,0.6,1.1
Mike Washington,73,2,,1.5,2.8,.547,1.7,2.9,.574,0.0,0.0,,0.5,1.1,.429,,
Mike Washington,54,0,11.7,0.8,2.1,.389,,,,,,,0.4,1.1,.404,2.9,0.4
Mike Washington,53,38,25.2,3.6,8.2,.434,1.5,1.8,.804,5.1,2.0,,,2.0,2.3,8.6,
Mike Washington,120,67,19.4,3.3,6.5,.501,3.1,5.7,.540,0.2,0.8,.227,2.2,3.5,.624,2.1,3.4
Mike Washington Jr.,46,1,2.5,0.2,0.7,.313,0.2,0.4,.500,0.0,0.3,.071,0.0,0.1,.000,0.0,0.4
Miles Washington,6,0,2.2,0.2,0.5,.333,0.2,0.3,.500,0.0,0.2,.000,0.0,0.0,,0.0,0.0
Milton Washington,43,18,11.0,1.3,2.7,.504,1.3,2.5,.505,0.1,0.2,.500,1.0,1.3,.707,0.2,1.4
Myles Washington,2,0,8.0,1.0,1.5,.667,1.0,1.5,.667,0.0,0.0,,0.0,1.0,.000,1.0,1.5
Nate Washington,22,,,3.1,7.3,.422,0.8,1.1,.720,4.8,,,,,2.5,7.0,
Paul Washington,54,23,20.7,2.9,6.7,.430,2.7,5.9,.452,0.2,0.8,.262,1.9,3.0,.621,,
Paul Washington,12,,,0.3,1.1,.308,0.3,1.1,.308,0.0,0.0,,0.3,0.3,.750,,
Pearl Washington,95,95,33.3,6.0,11.4,.526,,,,,,,3.7,5.1,.729,2.7,6.7
Phil Washington,48,,,4.8,10.0,.476,1.5,2.3,.642,12.0,,,,,3.2,11.0,
Phillip Washington,27,10,18.8,1.6,3.6,.458,1.6,3.6,.458,0.0,0.0,,1.5,2.7,.562,,
PJ Washington,72,63,28.3,4.5,8.7,.521,4.0,7.3,.547,0.5,1.4,.384,3.4,5.4,.632,2.1,4.5
R. Washington,,,,,,,,,,,,,,,,,
Rashad Washington,8,0,5.4,0.1,0.5,.250,0.1,0.5,.250,0.0,0.0,,0.0,0.3,.000,0.3,0.4
Ray Washington,100,37,23.9,1.7,4.7,.364,1.2,3.1,.382,0.5,1.6,.329,1.2,1.8,.685,,
Ray Washington,82,12,15.1,0.5,1.5,.355,0.4,1.1,.345,0.2,0.4,.382,0.6,1.1,.575,,
Reggie Washington,25,,,0.5,1.8,.289,0.3,1.2,.226,0.2,0.6,.429,0.3,0.5,.538,,
Ric Washington,6,,,0.2,1.0,.167,0.0,0.5,.000,1.0,0.2,,,,1.0,0.3,
Rich Washington,8,0,2.1,0.1,0.8,.167,0.1,0.3,.500,0.0,0.5,.000,0.0,0.0,,0.0,0.3
Richard Washington,47,22,26.3,4.6,12.0,.382,2.4,5.6,.433,2.2,6.4,.338,2.1,2.6,.782,1.1,3.4
Richard Washington,87,,,6.0,11.2,.536,2.2,3.2,.702,6.7,2.0,,,,2.5,14.2,
Rico Washington,57,56,33.7,7.8,13.3,.585,7.8,13.3,.585,0.0,0.0,,5.5,8.4,.653,,
Rob Washington,76,,,6.3,12.8,.489,4.4,6.8,.650,9.1,,,,,2.8,16.9,
Robert Washington,41,,13.5,2.0,5.4,.360,0.9,2.3,.383,1.1,3.1,.344,0.7,0.9,.763,,
Rod Washington,,,,,,,,,,,,,,,,,
Rodney Washington,32,1,8.7,1.2,3.1,.398,0.8,1.8,.439,0.4,1.3,.341,0.5,0.7,.682,,
Rodney Washington,62,18,18.1,2.9,5.5,.528,2.9,5.4,.528,0.0,0.1,.500,2.2,3.0,.734,,
Rogers Washington,79,49,24.8,3.0,6.6,.449,2.4,5.1,.478,0.5,1.5,.353,1.3,2.1,.621,,
Ron Washington,36,,18.3,1.0,2.7,.367,,,,,,,1.0,1.3,.771,1.0,2.3
Ron Washington,69,,,5.5,12.2,.450,3.7,4.6,.797,6.9,2.1,,,,3.0,14.7,
Rudy Washington Jr.,70,2,10.1,1.2,3.7,.316,0.6,1.8,.333,0.6,1.9,.300,1.0,1.4,.716,,
Rulon Washington,108,31,19.3,2.1,6.0,.346,0.7,2.1,.348,1.4,3.9,.345,0.9,1.0,.836,0.3,1.2
Saddi Washington,102,90,32.7,5.6,13.0,.435,4.2,9.3,.452,1.4,3.6,.389,3.9,5.0,.780,,
Sam Washington,24,,,2.0,5.0,.403,0.6,1.1,.577,1.2,,,,,1.3,4.6,
Samont Washington,11,,,0.5,0.6,.714,0.5,0.6,.714,0.0,0.0,,0.3,0.5,.500,,
Sean Washington,11,0,8.0,0.2,0.5,.333,0.2,0.5,.400,0.0,0.1,.000,0.0,0.4,.000,,
Shannon Washington,109,23,29.2,2.6,6.6,.401,1.2,2.9,.404,1.5,3.7,.398,2.0,2.6,.776,,
Shea Washington,25,5,19.4,2.6,5.0,.508,2.0,3.8,.537,0.5,1.2,.419,2.0,2.9,.681,1.3,3.2
Sir Washington,123,25,19.8,1.8,4.5,.401,1.4,3.1,.444,0.4,1.4,.307,1.5,2.2,.687,0.7,2.0
Sirdonta Washington,25,5,10.6,0.6,1.4,.441,0.6,1.4,.441,0.0,0.0,,0.3,0.8,.421,0.9,2.4
Stan Washington,69,,,7.0,14.8,.471,4.0,4.9,.815,10.5,,,,,3.4,18.0,
Steve Washington,16,,12.8,2.1,4.7,.453,0.9,1.2,.737,4.4,1.4,,,,1.5,5.1,
Tavaris Washington,64,58,26.4,3.2,5.5,.572,3.1,5.0,.618,0.1,0.5,.147,1.8,3.0,.593,1.5,2.9
Theron Washington,17,0,5.3,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.4,.167,0.2,0.5
Tim Washington,26,26,,2.7,7.3,.366,2.3,5.7,.409,0.3,1.6,.214,1.6,2.8,.569,,
TJ Washington,63,42,26.8,3.2,8.3,.387,2.3,5.1,.438,0.9,3.1,.301,2.5,3.3,.738,0.2,2.5
Tommy Washington,41,,4.0,1.0,2.8,.362,0.9,2.5,.376,0.1,0.4,.267,0.6,1.0,.548,,
Tommy Washington,26,,,0.5,1.5,.359,0.5,0.9,.565,1.3,,,,,0.7,1.6,
Tony Washington,104,66,19.4,2.6,4.2,.610,2.6,4.2,.610,0.0,0.0,,0.9,1.5,.573,1.7,3.5
Tony Washington,53,26,30.1,4.7,10.2,.456,,,,,,,1.8,2.8,.662,5.8,2.2
Travell Washington,50,13,9.7,0.8,1.9,.392,0.1,0.4,.333,0.6,1.5,.408,0.3,0.5,.542,0.3,0.8
Trey Washington,55,5,14.1,0.9,2.7,.349,0.4,0.8,.500,0.5,1.9,.282,0.5,0.8,.600,0.1,1.3
Troy Washington,51,,,4.5,10.2,.445,2.2,4.4,.498,2.3,5.8,.405,1.4,1.8,.811,,
Tyler Washington,77,4,9.9,0.8,2.3,.341,0.4,1.0,.372,0.4,1.3,.317,0.4,0.6,.604,0.2,0.5
Tyrone Washington,123,92,25.0,3.5,7.2,.485,3.5,7.2,.485,0.0,0.0,.000,2.1,3.3,.648,,
Tyrone Washington,104,,24.5,2.3,5.6,.417,,,,,,,1.0,1.7,.628,2.1,
TyTy Washington Jr.,16,16,31.4,5.7,11.4,.497,4.4,8.2,.534,1.3,3.3,.404,1.0,1.3,.762,0.9,3.4
Ukee Washington,91,,13.4,1.9,3.7,.521,0.5,0.6,.776,1.5,0.9,0.5,0.1,0.9,0.7,4.4,
Vernell Washington,41,,,2.0,4.6,.442,0.4,1.0,.390,4.0,0.3,0.3,0.0,0.3,2.6,4.5,
Vince Washington,58,58,36.0,6.3,12.8,.489,,,,,,,4.8,5.7,.851,1.8,3.3
Von Washington,32,0,4.2,0.5,1.6,.340,0.2,0.3,.545,0.3,1.2,.282,0.1,0.3,.444,0.1,0.3
Warren Washington,65,38,16.5,2.4,4.2,.573,2.4,4.2,.577,0.0,0.0,.000,1.8,2.7,.669,1.4,2.8
Wesley Washington,53,31,19.8,1.8,4.3,.434,1.8,3.6,.487,0.1,0.6,.121,1.5,2.3,.648,0.9,1.9
Willie Washington,8,,,0.4,1.6,.231,0.5,0.8,.667,1.3,0.3,,,,0.5,1.3,
Wilson Washington,30,,,7.5,12.6,.597,2.8,4.4,.634,11.0,0.0,,,,2.9,17.8,
Yusef Washington,25,5,7.9,0.4,0.8,.524,0.4,0.8,.524,0.0,0.0,,0.7,1.0,.750,,
_ Washington,2,,1.0,0.0,0.5,.000,,,,,,,0.0,0.0,,0.0,0.0
Kealen Washington-Ives,65,7,16.9,1.2,3.4,.357,0.7,1.6,.410,0.6,1.8,.310,0.8,1.1,.703,0.2,1.3
Troy Washpun,56,,24.5,3.3,6.3,.533,,,,,,,1.2,1.6,.728,2.5,1.4
Wes Washpun,119,65,26.0,2.9,6.4,.461,2.5,5.0,.500,0.4,1.4,.321,2.5,3.6,.696,0.3,2.8
Bill Washychyn,52,,,2.5,7.3,.341,1.0,1.5,.697,3.5,,,,,1.6,6.0,
Larry Waskiewicz,4,,,0.0,0.3,.000,0.5,1.0,.500,0.3,0.3,,,,0.3,0.5,
Jake Wasko,46,13,12.7,0.7,1.6,.425,0.7,1.6,.425,0.0,0.0,,0.3,0.6,.444,0.8,1.3
Pete Wasko,62,6,14.4,1.2,2.2,.567,1.2,2.2,.567,0.0,0.0,,0.8,1.3,.613,,
Mark Wasley,77,27,17.8,3.1,6.5,.481,1.0,1.6,.618,5.1,1.2,,,,2.2,7.2,
John Wasner,26,,,2.5,5.8,.427,1.6,2.0,.824,2.1,,,,,0.5,6.5,
Joe Wassel,82,30,18.2,2.6,5.3,.485,,,.536,,,.419,1.1,1.5,.740,1.7,1.6
Mike Wasserburger,40,9,14.7,2.3,6.2,.378,1.1,2.8,.387,1.3,3.4,.370,0.6,0.9,.714,,
Dan Wasserman,34,,,0.8,2.8,.298,0.9,1.6,.547,1.1,0.1,,,,1.2,2.5,
David Wassler,14,0,2.1,0.4,0.9,.500,0.4,0.7,.500,0.1,0.1,.500,0.0,0.1,.000,0.2,0.4
Dave Wassmer,25,,,0.9,1.0,.885,0.1,0.3,.250,2.0,1.0,,,,0.7,1.9,
Don Wasson,52,,,1.1,3.0,.367,1.0,1.4,.699,2.0,,,,,1.7,3.2,
Jerry Wasson,16,,,0.6,2.1,.303,0.8,1.3,.571,2.9,,,,,1.3,2.0,
Ted Wasson,5,,,0.0,0.6,.000,0.0,0.0,,0.6,,,,,0.6,0.0,
Mike Watahovich,8,,,1.8,4.6,.378,0.6,0.8,.833,2.0,,,,,1.1,4.1,
Yuta Watanabe,134,107,30.1,3.8,8.9,.425,2.6,5.5,.481,1.2,3.5,.337,2.1,2.7,.788,1.1,3.4
Ace Watanasuparp,5,0,1.2,0.0,0.4,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0
John Waterbury,10,,,0.3,1.0,.300,0.7,1.6,.438,2.2,,,,,1.2,1.3,
J.J. Waterer,57,22,15.3,1.5,3.4,.438,1.2,2.2,.531,0.3,1.2,.258,0.9,1.6,.607,,
Eric Waterford,79,24,11.4,1.0,2.6,.376,0.7,1.7,.390,0.3,0.8,.348,0.5,0.8,.603,0.3,0.8
_ Waterford,1,0,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0
Bryce Waterman,4,0,2.5,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.0,0.0,,0.0,0.0
Noah Waterman,31,23,22.8,2.9,5.9,.495,1.2,2.2,.552,1.7,3.7,.461,0.9,1.5,.587,0.8,2.8
Peter Waterman,10,,,0.3,1.1,.273,,,,,,,0.1,0.2,.500,0.3,0.1
Rudy Waterman,67,,,3.3,8.0,.409,1.6,2.6,.597,2.9,,,,,2.0,8.1,
Shawn Waterman,2,,,0.0,0.0,,0.0,0.0,,0.5,0.0,,,,0.0,0.0,
Stan Waterman,61,1,5.2,0.3,0.7,.409,,,.455,,,.000,0.6,0.9,.636,,
Tim Waterman,104,,35.2,2.9,5.8,.504,1.3,2.0,.680,7.2,0.9,1.0,0.3,1.1,2.4,7.1,
Tom Waterman,26,26,,0.2,0.5,.500,0.2,0.3,.667,0.0,0.1,.000,0.3,0.8,.450,,
Tyson Waterman,113,29,29.8,3.8,9.5,.397,1.5,3.4,.459,2.2,6.1,.363,2.5,3.3,.758,,
Zane Waterman,122,86,22.4,3.5,7.5,.471,2.5,4.7,.542,1.0,2.8,.352,2.4,3.3,.719,1.7,3.7
Anton Waters,65,33,16.2,2.2,4.3,.523,2.2,4.0,.540,0.0,0.2,.214,1.0,1.6,.637,1.8,2.3
Bill Waters,67,,,2.8,1.7,1.621,2.0,3.6,.554,,,,,,3.1,7.6,
Brian Waters,121,83,24.2,1.8,5.0,.357,1.2,2.9,.425,0.5,2.1,.262,1.4,2.0,.661,0.4,2.1
Bucky Waters,28,,,0.7,1.7,.417,0.1,0.3,.375,0.5,,,,,0.7,1.5,
Charles Waters,56,23,13.3,1.5,3.3,.451,1.5,3.2,.458,0.0,0.1,.000,0.8,1.1,.738,1.2,2.4
Clancy Waters,40,,,3.4,9.7,.350,2.1,2.7,.776,2.1,,,,,1.7,8.9,
Curtis Waters,1,0,,0.0,0.0,,0.0,0.0,,0.0,,,,,1.0,0.0,
Dave Waters,3,,,0.3,,,0.3,1.0,.333,,,,,,0.7,1.0,
Dietrich Waters,85,21,19.4,2.4,4.3,.556,,,.559,,,,1.5,2.6,.567,,
Dominic Waters,115,37,22.3,3.4,7.3,.460,1.9,3.9,.489,1.5,3.4,.427,2.4,2.8,.850,0.3,1.5
Frank Waters,83,34,15.4,1.1,2.2,.503,1.1,2.2,.503,0.0,0.0,,0.5,1.1,.441,,
Jack Waters,71,,,7.6,18.6,.411,4.2,5.1,.829,7.1,,,,,2.9,19.5,
Jamel Waters,124,113,31.4,4.1,10.1,.408,2.9,6.7,.437,1.2,3.4,.351,2.9,3.9,.751,0.8,2.7
Jim Waters,10,,1.3,0.2,0.5,.400,0.0,0.3,.000,0.6,0.1,,,,0.2,0.4,
John Waters,72,,,5.3,12.6,.416,4.8,6.0,.794,3.9,,,,,2.8,15.3,
Khalyl Waters,67,28,17.0,2.0,4.9,.408,1.6,3.4,.463,0.4,1.6,.288,1.9,2.4,.796,0.7,1.9
Lindy Waters,121,105,27.9,3.2,7.5,.427,1.7,3.7,.464,1.5,3.8,.390,1.7,2.0,.817,0.7,2.9
Lyall Waters,44,,,0.8,2.4,.324,0.8,1.1,.735,,,,,,1.8,2.4,
Malik Waters,47,14,11.4,1.3,4.0,.328,0.5,1.3,.367,0.8,2.7,.310,0.6,0.9,.725,,
Montavious Waters,21,16,22.5,2.4,7.0,.347,2.3,5.7,.400,0.1,1.3,.111,1.6,2.1,.750,1.1,3.1
Reese Waters,24,0,7.0,0.7,1.6,.410,0.4,0.8,.500,0.3,0.9,.333,0.2,0.3,.714,0.4,0.8
Rick Waters,3,,,0.3,2.0,.167,0.0,0.3,.000,0.3,,,,,0.3,0.7,
Sean Waters,97,20,31.4,3.4,8.4,.410,2.3,5.2,.447,1.1,3.2,.349,2.0,2.7,.754,,
Stacey Waters,14,0,3.1,0.4,1.5,.286,0.1,0.5,.286,0.3,1.0,.286,0.1,0.2,.667,0.0,0.3
Tim Waters,16,,,0.9,3.2,.275,0.7,0.9,.733,1.1,,,,,1.3,2.4,
Tony Waters,14,,,0.9,1.4,.650,,,,,,,0.4,0.9,.417,1.1,
Tremont Waters,66,61,32.7,5.2,12.2,.423,3.2,6.5,.496,1.9,5.7,.340,3.3,4.2,.807,0.3,2.8
Walt Waters,13,9,12.6,1.9,3.9,.490,1.9,3.8,.500,0.0,0.1,.000,0.5,1.5,.350,2.2,2.0
x Waters,1,0,2.0,0.0,1.0,.000,,,,,,,0.0,0.0,,0.0,0.0
Dan Waterstradt,121,34,15.4,1.5,3.4,.439,1.3,3.0,.453,0.2,0.5,.356,0.6,0.8,.747,1.3,2.3
Christian Watford,132,130,28.5,4.0,9.8,.411,2.8,6.9,.406,1.2,2.9,.423,3.8,4.7,.818,1.4,4.4
Trendon Watford,59,58,33.0,5.5,11.4,.484,4.9,9.3,.528,0.6,2.1,.290,3.2,4.8,.662,1.9,5.4
Tom Watjen,18,,,0.7,1.7,.387,0.2,0.6,.364,1.3,0.1,,,0.2,0.3,1.6,
Al Watkins,53,,30.3,3.9,7.9,.493,,,,,,,2.4,3.2,.750,2.3,1.4
Alan Watkins,78,29,25.6,4.7,8.9,.525,4.6,8.6,.536,0.1,0.3,.217,1.4,2.4,.593,,
Bill Watkins,53,,,0.7,1.2,.569,0.3,0.5,.600,1.4,0.2,0.1,0.3,0.2,0.9,1.7,
Bob Watkins,45,,,1.9,4.1,.457,0.5,0.8,.553,1.5,0.5,,,,1.1,4.2,
Bob Watkins,20,,,0.3,1.0,.300,0.1,0.1,1.000,,,,,,0.9,0.7,
Brandon Watkins,124,54,20.9,3.0,7.1,.418,2.3,5.0,.471,0.6,2.1,.297,1.0,1.4,.705,,
Brandon Watkins,114,10,9.4,1.1,2.2,.500,1.1,2.2,.500,0.0,0.0,,0.4,0.8,.462,0.9,1.2
Brennan Watkins,16,0,13.0,1.4,4.0,.359,0.4,1.1,.389,1.0,2.9,.348,0.3,0.3,.800,0.2,2.1
Brian Watkins,108,44,27.7,3.7,7.6,.486,3.7,7.5,.489,0.0,0.0,.000,2.3,3.6,.617,,
Brian Watkins,78,1,6.7,0.9,2.0,.443,0.8,1.9,.455,0.1,0.2,.308,0.4,0.8,.559,,
Charles Watkins,37,34,28.6,4.0,8.6,.462,,,,,,,0.9,1.6,.557,1.9,2.6
Chip Watkins,115,17,15.2,1.5,3.3,.445,,,,,,,1.5,2.2,.706,3.5,0.4
Corey Watkins,10,0,3.0,0.5,1.3,.385,0.3,0.9,.333,0.2,0.4,.500,0.0,0.0,,,
Correy Watkins,115,86,31.3,3.7,7.1,.515,3.3,6.0,.556,0.3,1.1,.290,2.1,3.3,.638,3.4,5.0
Curtis Watkins,116,,,4.9,8.9,.553,2.8,3.4,.841,7.0,1.8,,,,2.0,12.6,
Darryl Watkins,106,67,23.1,2.3,4.4,.536,2.3,4.4,.536,0.0,0.0,,1.3,2.4,.542,2.2,3.6
David Watkins,96,25,12.6,1.4,3.9,.355,0.8,1.7,.434,0.6,2.1,.291,0.5,0.9,.584,0.5,2.2
Davin Watkins,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Dayshawn Watkins,22,0,9.0,0.3,1.1,.280,0.3,0.8,.353,0.0,0.4,.125,0.6,1.0,.667,0.1,0.9
Derek Watkins,40,0,2.7,0.2,0.9,.257,0.2,0.4,.500,0.1,0.5,.095,0.3,0.4,.714,,
DeWayne Watkins,40,,,1.2,2.4,.495,1.1,2.1,.529,0.1,0.3,.200,0.6,0.8,.667,,
Durand Watkins,51,18,12.1,1.1,3.1,.363,0.4,1.3,.338,0.7,1.8,.380,0.6,0.9,.733,,
Dwayne Watkins,12,0,6.6,0.6,2.3,.250,0.5,1.7,.300,0.1,0.7,.125,1.3,1.9,.696,0.3,0.8
Earl Watkins,28,20,29.4,6.5,15.2,.425,3.2,6.6,.478,3.3,8.6,.383,1.3,2.0,.649,,
Eric Watkins,28,,24.8,3.8,8.5,.445,,,,,,,2.1,3.5,.596,3.3,5.6
Fred Watkins,27,24,23.0,2.4,5.2,.461,,,,,,,1.1,1.8,.604,3.9,1.4
Freeman Watkins,82,2,7.2,2.1,4.2,.501,,,,,,,1.3,1.7,.720,1.7,
Greg Watkins,52,7,,0.3,1.3,.265,0.3,0.9,.286,0.1,0.4,.211,0.3,0.6,.531,,
Hamilton Watkins,9,,,1.0,1.9,.529,0.2,0.4,.500,2.2,,,,,0.4,2.2,
Homer Watkins,54,,,5.0,11.3,.443,2.4,4.7,.512,11.2,,,,,3.3,12.4,
Isaiah Watkins,17,0,5.6,0.4,1.4,.292,0.4,1.3,.318,0.0,0.1,.000,0.5,0.6,.727,0.6,0.7
J.B. Watkins,35,6,11.1,0.9,2.2,.410,0.3,0.9,.375,0.6,1.3,.435,0.4,0.6,.650,,
Jack Watkins,,,,,,.200,,,.667,,,,,,,,
Jackson Watkins,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0
Jameel Watkins,123,72,15.7,1.9,4.3,.447,1.9,4.3,.448,0.0,0.0,.000,0.9,1.7,.557,,
Jamir Watkins,26,2,18.4,2.3,6.0,.389,1.5,3.1,.481,0.8,2.9,.289,1.7,2.3,.746,0.5,2.0
Jay Watkins,72,42,23.1,2.9,5.9,.489,2.8,5.7,.496,0.1,0.3,.333,2.0,3.2,.631,,
Jeff Watkins,40,,,2.9,5.4,.537,2.9,3.8,.752,3.3,0.5,,,,1.6,8.7,
Jeff Watkins,21,,,0.9,2.2,.383,1.3,2.0,.683,2.9,,,,,0.8,3.0,
Jerry Watkins,21,,,0.5,1.6,.333,0.0,0.0,.000,0.7,,,,,0.8,1.0,
John Watkins,17,17,,0.9,2.6,.333,0.8,1.8,.419,0.1,0.8,.143,0.6,0.8,.769,,
Johnny Watkins,13,9,,0.0,0.5,.000,0.0,0.2,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.5
Jonny Watkins,54,4,13.6,1.1,2.3,.496,1.1,2.1,.532,0.1,0.3,.214,0.4,0.8,.476,,
Jordan Watkins,95,4,14.2,1.1,3.0,.376,0.3,0.8,.403,0.8,2.2,.367,0.5,0.7,.758,0.3,1.1
Josh Watkins,43,42,30.7,5.1,12.6,.408,4.5,9.8,.457,0.7,2.8,.233,4.0,5.8,.694,0.6,2.1
Kareem Watkins,9,0,1.6,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,0.1,0.2
Keith Watkins,16,1,10.1,1.1,3.3,.346,1.1,3.2,.353,0.0,0.1,.000,0.6,0.9,.643,,
Kevin Watkins,56,52,29.4,5.8,13.8,.420,4.5,10.1,.448,1.3,3.7,.343,1.8,2.6,.701,,
Lafayette Watkins,96,20,15.4,1.7,3.9,.441,,,,,,,1.1,1.6,.652,2.6,1.0
Leroy Watkins,120,107,23.1,3.5,6.7,.522,3.5,6.7,.522,0.0,0.0,,1.7,3.0,.570,,
Leroy Watkins,36,,,1.1,3.1,.360,0.5,0.8,.655,1.1,0.4,,,,0.9,2.8,
Leroy Watkins,11,,,0.8,1.6,.500,0.1,0.4,.250,,,,,,,1.7,
Levi Watkins,97,20,16.9,1.8,4.5,.390,0.9,1.8,.506,0.8,2.7,.312,0.7,1.0,.688,0.7,1.4
Lorenzo Watkins,55,27,35.4,4.7,10.7,.440,2.6,5.2,.507,2.1,5.6,.378,2.5,3.3,.769,,
Manuale Watkins,112,32,17.5,1.8,3.4,.530,1.7,3.1,.548,0.1,0.3,.361,0.5,0.9,.588,0.8,2.1
Marcus Watkins,106,7,9.8,0.9,2.0,.453,0.9,1.8,.484,0.0,0.2,.182,0.5,0.9,.585,0.7,0.7
Marcus Watkins,27,13,20.3,1.9,4.8,.395,1.0,2.1,.448,0.9,2.6,.352,1.3,2.0,.630,,
Mark Watkins,54,,,3.6,6.6,.536,,,,,,,2.5,3.2,.787,5.6,0.7
Mark Watkins,1,0,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0
Markese Watkins,19,,,0.3,0.6,.417,0.2,0.5,.444,0.1,0.2,.333,0.2,0.2,1.000,,
Maurice Watkins,45,45,,3.9,9.4,.413,3.7,8.5,.432,0.2,0.8,.216,2.6,3.7,.701,1.8,3.3
Maurice Watkins,29,1,1.9,0.3,0.7,.526,0.3,0.7,.526,0.0,0.0,,0.1,0.3,.222,,
Maurice Watkins,6,,,0.5,0.8,.600,,,,,,,0.0,0.5,.000,0.8,0.0
McNeill Watkins,11,,,0.4,,,0.6,0.9,.700,,,,,,1.0,1.4,
Melvin Watkins,94,,,3.1,6.5,.480,1.3,2.0,.646,4.1,4.3,,,,2.3,7.6,
Melvin Watkins,49,,,3.7,8.6,.429,1.6,2.8,.568,7.6,,,,,1.2,9.0,
Micah Watkins,13,0,2.5,0.2,0.2,.667,0.2,0.2,1.000,0.0,0.1,.000,0.1,0.2,.333,,
Michael Watkins,45,2,7.5,0.3,0.8,.429,0.3,0.8,.429,0.0,0.0,,0.5,0.8,.706,0.4,0.8
Mike Watkins,119,83,23.0,4.1,6.8,.597,4.1,6.8,.600,0.0,0.0,.000,1.7,3.0,.573,2.2,5.8
Mike Watkins,36,1,7.8,0.5,1.4,.367,,,,,,,0.2,0.8,.296,1.6,0.0
Mikey Watkins,65,65,31.2,3.7,8.0,.455,2.9,5.8,.507,0.7,2.3,.324,1.2,1.8,.678,0.6,2.3
Nathan Watkins,37,1,2.9,0.2,0.6,.304,0.1,0.1,.800,0.1,0.5,.167,0.2,0.4,.615,0.1,0.3
Otis Watkins,21,,,1.3,3.0,.438,0.4,0.9,.421,1.8,,,,,1.0,3.0,
P.J. Watkins,113,2,13.4,0.7,1.9,.387,0.6,1.4,.406,0.2,0.5,.333,0.5,0.8,.602,,
Ryan Watkins,130,102,20.4,3.1,5.7,.549,3.1,5.7,.550,0.0,0.0,.333,1.9,2.7,.725,2.9,3.4
Sam Watkins,58,,,5.3,11.9,.449,2.5,3.4,.742,5.9,,,,,2.0,13.2,
Sean Watkins,,,,,,,,,,,,,,,,,
Terrance Watkins,48,27,22.2,3.5,8.5,.413,3.2,7.3,.443,0.3,1.2,.228,2.3,4.1,.564,1.3,2.5
Thomas Watkins,6,0,4.3,1.0,1.7,.600,0.3,0.8,.400,0.7,0.8,.800,0.3,0.3,1.000,,
Tom Watkins,50,,,7.4,15.4,.482,1.8,2.5,.693,4.5,,,,,2.4,16.6,
