name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Fred Amos,38,7,13.6,1.4,3.2,.446,1.4,3.2,.446,0.0,0.0,,1.6,3.3,.476,,
Jonathan Amos,123,54,23.7,3.3,7.1,.461,3.0,6.1,.488,0.3,1.0,.305,2.1,3.4,.626,1.0,2.9
Kellen Amos,19,1,12.6,2.3,5.4,.417,1.3,2.5,.532,0.9,2.9,.321,0.9,1.5,.643,0.2,1.9
Landen Amos,32,0,5.7,0.0,0.4,.083,0.0,0.4,.083,0.0,0.0,,0.2,0.4,.500,0.3,0.7
Malik Amos,18,0,4.8,0.6,2.4,.250,0.1,0.6,.200,0.5,1.9,.265,0.2,0.3,.800,0.0,0.1
Mike Amos,97,63,21.5,3.0,6.3,.472,2.9,6.2,.477,0.0,0.1,.231,1.7,3.2,.546,,
Sam Amos,22,4,13.9,1.5,4.0,.375,1.2,3.1,.391,0.3,0.9,.316,0.9,1.2,.731,,
D Amoss,,,,,,,,,,,,,,,,,
Junior Amous,58,44,24.7,3.1,8.0,.386,2.8,6.7,.420,0.3,1.3,.218,1.6,2.1,.770,1.6,3.9
Asenso Ampim,86,29,19.2,2.5,6.2,.397,2.4,5.8,.410,0.1,0.4,.222,1.5,2.3,.642,1.7,3.5
Nana Ampim,11,1,1.5,0.1,0.3,.333,0.1,0.2,.500,0.0,0.1,.000,0.0,0.1,.000,0.0,0.1
Danny Amponsah,36,,,0.5,1.4,.380,0.5,1.3,.396,0.0,0.1,.000,0.2,0.5,.444,,
Denny Amrhein,27,0,13.1,1.1,2.5,.433,0.6,1.1,.484,0.5,1.3,.389,0.6,0.8,.682,,
_ Amrhein,10,,,0.4,,,0.0,,,,,,,,,0.8,
Mark Amshey,3,0,1.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,,,,
James Amsler,9,,,0.1,0.3,.333,0.1,0.2,.500,0.0,0.1,.000,0.0,0.0,,,
Max Amstutz,5,,,0.6,1.2,.500,0.2,0.4,.500,,,,,,0.6,1.4,
Tony Amundsen,57,57,35.5,5.2,11.9,.438,2.5,5.0,.488,2.8,6.9,.402,2.4,4.0,.605,,
Don Amundson,4,,,0.3,0.5,.500,0.0,0.0,,0.5,,,,,0.3,0.5,
Louis Amundson,120,68,19.6,2.9,5.4,.535,2.9,5.4,.536,0.0,0.0,.000,1.5,3.0,.503,2.1,3.4
Mike Amundson,37,,2.7,0.4,0.8,.448,,,.450,,,.000,0.4,0.5,.737,,
Steve Amundson,106,57,31.4,3.6,7.0,.505,1.7,3.4,.495,2.5,5.3,.472,0.6,0.7,.776,,
Bo Amusa,55,43,21.9,3.3,7.1,.472,3.1,6.5,.475,0.2,0.5,.433,2.0,3.0,.657,1.7,3.3
Mustapha Amzil,33,15,25.1,2.9,6.3,.455,1.7,2.8,.591,1.2,3.5,.345,1.3,1.7,.754,1.2,3.6
Noe Anabir,54,14,12.5,1.4,2.4,.591,1.4,2.4,.591,0.0,0.0,,0.5,0.9,.553,1.1,1.4
James Anacreon,12,0,6.7,0.9,1.8,.500,0.9,1.7,.550,0.0,0.2,.000,0.3,0.6,.429,0.3,1.1
Kenneth Anaebonam,56,56,,2.9,6.8,.433,2.9,6.7,.430,0.1,0.1,.750,2.2,3.4,.632,2.6,3.7
Aloysius Anagonye,133,95,20.2,2.1,3.7,.569,2.1,3.7,.569,0.0,0.0,,1.5,2.1,.695,,
Arinze Anakwenze,32,20,16.4,1.6,3.4,.481,1.6,3.3,.500,0.0,0.1,.000,0.5,1.0,.469,1.1,1.8
Charlie Anastasi,15,1,2.0,0.1,0.3,.200,0.1,0.3,.200,0.0,0.0,,0.1,0.1,1.000,0.3,0.3
Mike Anastasia,10,,,0.1,,,0.4,0.6,.667,,,,,,0.6,0.6,
Mike Anastasio,74,,,3.3,8.3,.400,3.2,5.9,.540,3.5,2.8,,,,3.3,9.8,
Erskin Anavitarte,33,9,,0.2,1.0,.156,0.1,0.3,.222,0.1,0.7,.130,0.4,0.4,.857,,
Carlos Anay,33,,,1.4,4.5,.307,0.5,0.9,.621,2.0,0.6,,,,1.0,3.3,
Keith Ancell,62,,,1.1,3.4,.333,0.7,1.0,.694,1.6,,,,,0.8,3.0,
Hakeem Anchrum,8,0,4.8,0.4,0.9,.429,0.4,0.9,.429,0.0,0.0,,0.1,0.3,.500,0.3,0.8
Norm Anchrum,91,51,21.5,3.0,6.5,.465,,,,,,,1.6,2.4,.676,5.5,0.4
Tremayne Anchrum,84,19,15.2,1.8,3.7,.487,1.6,3.2,.500,0.2,0.5,.405,1.1,2.0,.554,,
Dalan Ancrum,95,41,20.1,2.7,6.4,.424,1.7,3.9,.437,1.0,2.5,.403,1.4,1.7,.827,0.7,2.4
Otis Ancrum,16,,,2.9,5.8,.500,1.3,2.3,.568,5.8,1.1,,,,2.4,7.1,
John Andariese,75,,,4.7,10.9,.432,3.3,4.4,.755,8.3,,,,,2.2,12.7,
Rodrigue Andela,39,6,13.4,1.6,3.1,.525,1.6,3.1,.529,0.0,0.0,.000,1.1,1.7,.632,1.7,2.5
Bob Anderegg,71,,,5.1,13.1,.389,3.8,6.3,.598,6.4,,,,,2.6,14.0,
Peter Anderer,91,45,26.4,2.7,6.2,.439,0.6,1.4,.457,2.1,4.8,.434,1.1,1.4,.805,0.6,1.3
Matt Anderle,4,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.5,.000,0.3,0.5
Don Anderman,15,,,0.5,1.5,.364,0.3,0.4,.667,0.7,,,,,0.6,1.3,
Andre Anders,7,,,0.9,2.7,.316,,,,,,,2.3,3.4,.667,0.7,
Benny Anders,76,0,4.8,1.8,3.9,.464,,,,,,,0.7,1.3,.550,1.4,0.6
Bruce Anders,10,,,0.3,0.7,.429,0.5,0.7,.714,0.5,,,,,0.3,1.1,
Corey Anders,100,53,31.2,3.5,8.1,.434,2.8,5.8,.480,0.8,2.4,.319,2.3,3.5,.652,,
Dave Anders,10,0,1.4,0.4,0.4,1.000,0.4,0.4,1.000,0.0,0.0,,0.1,0.3,.333,,
Mike Anders,10,0,1.2,0.1,0.4,.250,0.0,0.1,.000,0.1,0.3,.333,0.3,0.6,.500,,
Ryan Anders,12,0,2.2,0.2,0.8,.200,0.1,0.4,.200,0.1,0.4,.200,0.0,0.0,,0.2,0.3
Troy Anders,15,,,0.4,0.8,.500,0.4,0.7,.600,0.0,0.1,.000,0.3,0.4,.667,,
Bob Andersen,8,0,2.4,0.3,0.5,.500,0.0,0.4,.000,0.3,0.4,0.0,0.0,0.5,0.3,0.5,
Ian Andersen,121,32,17.7,2.0,5.6,.351,0.3,0.8,.427,1.6,4.8,.339,0.6,0.7,.773,0.3,1.4
Jon Andersen,23,2,5.8,0.4,1.1,.400,0.4,1.1,.400,0.0,0.0,,0.0,0.1,.500,0.4,0.6
Jorgen Andersen,13,,,0.6,2.2,.286,0.4,1.1,.357,1.0,,,,,0.9,1.6,
Louis Andersen,4,,,0.0,0.5,.000,0.0,0.3,.000,0.8,,,,,0.3,0.0,
Michael Andersen,117,63,22.0,3.0,5.9,.510,3.0,5.9,.511,0.0,0.0,.000,1.6,2.6,.638,,
Regan Andersen,10,0,3.8,0.4,1.0,.400,0.4,0.9,.444,0.0,0.1,.000,0.5,0.5,1.000,0.2,1.0
Stan Andersen,14,,,0.3,1.1,.250,0.1,0.3,.250,0.9,,,,,0.2,0.6,
_ Andersen,11,,,0.6,2.3,.280,0.8,1.3,.643,,,,,,1.8,2.1,
Aaron Anderson,47,6,10.4,0.7,1.6,.479,0.7,1.5,.472,0.0,0.0,1.000,0.3,0.7,.471,0.8,0.7
Aaron Anderson,92,89,31.0,3.5,6.7,.528,3.5,6.5,.537,0.0,0.2,.188,1.2,2.7,.455,2.9,5.2
Aaron Anderson,133,96,28.4,3.1,7.1,.440,2.0,4.4,.458,1.1,2.7,.412,3.4,4.2,.813,0.5,2.1
Aaron Anderson,83,53,22.3,1.5,3.3,.453,1.1,2.2,.495,0.4,1.1,.367,1.3,1.7,.752,0.9,2.4
Abdel Anderson,120,84,29.6,4.8,9.6,.504,2.5,3.7,.679,5.3,0.9,0.9,0.3,,2.5,12.2,
Adam Anderson,84,0,14.9,1.2,2.7,.426,0.8,1.6,.489,0.4,1.1,.333,0.8,1.6,.471,,
Adrian Anderson,12,,,0.1,0.2,.500,0.1,0.2,.500,0.0,0.0,,0.1,0.3,.333,,
Akeem Anderson,24,1,9.3,0.8,1.9,.435,0.8,1.9,.435,0.0,0.0,,0.3,0.6,.533,0.7,1.1
Alan Anderson,126,110,26.8,3.0,6.1,.503,2.7,5.0,.532,0.4,1.0,.366,3.0,3.6,.831,1.2,2.9
Albert Anderson,101,,,3.4,7.8,.434,,,,,,,1.6,2.3,.685,4.6,2.3
Alex Anderson,94,66,26.5,3.0,7.2,.420,1.0,2.2,.439,2.1,5.0,.412,1.2,1.4,.873,0.3,1.7
Alex Anderson,15,12,31.1,4.1,7.4,.559,4.1,7.3,.564,0.0,0.1,.000,1.1,2.6,.436,1.9,2.5
Alphonso Anderson,78,22,19.1,2.9,6.8,.427,2.1,4.4,.478,0.8,2.3,.330,1.5,2.0,.736,1.1,2.7
Alvin Anderson,29,,29.0,2.9,8.2,.357,1.7,4.6,.364,1.3,3.7,.349,2.4,3.8,.642,,
Amound Anderson,20,4,18.7,1.6,3.6,.451,0.9,1.7,.500,0.8,1.9,.405,1.2,1.6,.719,0.5,1.8
Andre Anderson,108,59,16.4,0.6,2.1,.313,0.3,0.9,.324,0.3,1.1,.303,0.2,0.4,.565,0.2,0.9
Andrew Anderson,24,3,9.8,0.5,2.1,.240,0.4,1.3,.290,0.1,0.8,.158,0.4,0.7,.529,0.3,0.4
Andrew Anderson,12,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.2
Andy Anderson,58,43,12.4,3.2,5.9,.548,2.8,4.6,.615,0.4,1.3,.321,2.2,2.9,.747,,
Andy Anderson,68,,,6.7,15.7,.426,3.6,4.9,.737,6.2,,,,,2.3,17.0,
Anthony Anderson,54,15,20.1,1.9,4.6,.400,1.5,3.4,.443,0.3,1.2,.277,1.2,1.9,.624,,
Anthony Anderson,74,17,5.4,0.6,2.0,.322,0.4,1.1,.350,0.3,0.9,.290,0.1,0.2,.529,,
Anthony Anderson,107,99,36.0,3.7,8.8,.417,1.1,2.2,.498,2.6,6.6,.390,1.4,2.1,.691,0.5,3.6
Anthony Anderson Jr,17,0,3.0,0.1,0.6,.200,0.0,0.1,.000,0.1,0.5,.250,0.1,0.2,.250,0.1,0.5
Anthony Anderson,55,,,5.1,10.7,.481,5.1,10.3,.493,0.1,0.4,.150,2.4,3.0,.790,,
Antonio Anderson,150,133,29.8,2.9,6.9,.418,2.0,3.9,.501,0.9,3.0,.308,1.8,2.8,.648,1.0,3.0
Antwann Anderson,12,0,1.6,0.2,0.4,.400,0.1,0.3,.333,0.1,0.2,.500,0.0,0.0,,0.1,0.2
Antwoine Anderson,121,78,27.1,2.7,6.5,.411,1.9,4.0,.472,0.8,2.5,.315,1.8,2.6,.696,0.4,1.7
Art Anderson,48,,,0.5,2.1,.214,0.6,0.6,.933,1.0,,,,,1.0,1.5,
Austin Anderson,81,41,24.0,1.4,4.1,.331,0.8,1.8,.419,0.6,2.3,.261,0.5,0.7,.733,0.2,2.0
Avery Anderson,27,,,1.1,2.4,.469,1.0,1.9,.520,0.1,0.5,.286,1.1,1.5,.750,,
Avery Anderson III,69,40,23.1,3.1,7.2,.436,2.6,5.4,.489,0.5,1.8,.276,1.9,2.4,.805,0.4,2.5
Barney Anderson,46,5,9.2,0.7,1.5,.456,0.7,1.5,.456,0.0,0.0,,0.7,1.5,.493,0.8,0.9
Barry Anderson,20,0,7.0,0.3,1.4,.222,,,,,,,0.0,0.2,.000,1.2,0.6
Barry Anderson,3,,,,0.7,,,0.3,,1.0,,,,,1.0,,
Beau Anderson,4,0,1.0,0.5,1.0,.500,0.3,0.3,1.000,0.3,0.8,.333,0.0,0.0,,0.0,0.0
Belmont Anderson,76,,,4.4,9.3,.470,2.6,3.5,.754,4.1,,,,,2.3,11.4,
Ben Anderson,71,4,8.8,1.1,2.6,.429,1.1,2.5,.425,0.0,0.0,1.000,0.8,1.2,.670,,
Ben Anderson,10,,,0.4,0.6,.667,0.3,0.5,.600,0.1,0.1,1.000,0.0,0.1,.000,,
Bill Anderson,16,,,1.1,2.8,.386,0.2,0.3,.600,0.9,,,,,,2.3,
Bill Anderson,3,,,0.0,0.0,,0.0,0.3,.000,0.7,0.0,,,,1.3,0.0,
Bill Anderson,18,,,0.6,1.6,.345,0.6,1.3,.478,1.4,0.4,,,,1.4,1.7,
Bill Anderson,,,,,,.239,,,.533,,,,,,,,
Billy Anderson,22,22,,0.5,1.4,.400,0.4,0.7,.533,0.2,0.7,.267,0.8,1.4,.600,,
Blaine Anderson,66,,,1.7,5.1,.340,1.7,2.8,.620,4.7,,,,,2.0,5.2,
Blair Anderson,94,26,17.6,1.7,3.8,.437,,,,,,,1.0,1.8,.548,3.4,0.7
Blake Anderson,59,1,7.7,0.8,1.4,.554,0.8,1.4,.561,0.0,0.0,.000,0.3,0.5,.563,0.5,1.0
Bob Anderson,24,,,0.9,2.8,.318,0.4,0.8,.526,1.7,0.5,,,,0.6,2.2,
Bob Anderson,59,,,5.7,14.3,.399,4.6,7.2,.643,1.0,,,,,3.5,16.0,
Bob Anderson,71,,,4.1,10.0,.409,3.4,4.7,.717,4.0,,,,,2.7,11.5,
Bobby Anderson,20,0,1.4,0.2,0.4,.429,,,,,,,0.2,0.4,.571,0.2,0.1
Bobby Anderson,108,,,2.0,4.0,.498,,,,,,,1.4,2.3,.642,1.4,1.6
Bobby Anderson,46,,10.3,0.4,1.3,.283,0.6,1.1,.549,1.2,,,,,1.5,1.3,
Bobby Anderson,51,,,0.9,2.1,.431,0.5,0.8,.610,2.3,,,,,1.6,2.3,
Boogie Anderson,31,0,11.8,1.0,2.2,.435,1.0,2.2,.435,0.0,0.0,,0.4,0.7,.500,0.2,0.9
Brad Anderson,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Brad Anderson,57,8,10.1,0.9,1.8,.476,0.8,1.7,.474,0.1,0.2,.500,0.5,1.0,.564,,
Braeden Anderson,46,14,10.1,0.4,1.4,.277,0.4,1.4,.281,0.0,0.0,.000,0.8,1.3,.610,0.7,1.3
Brandon Anderson,31,19,,0.7,1.7,.396,0.4,1.0,.433,0.3,0.7,.348,0.4,0.6,.579,,
Brandon Anderson,109,88,28.0,3.9,10.2,.381,2.8,6.4,.430,1.1,3.8,.299,4.0,4.9,.810,0.5,2.0
Brian Anderson,71,,,1.4,2.7,.518,,,,,,,0.9,1.4,.677,2.2,
Brian Anderson,26,7,8.8,0.5,1.7,.302,0.2,0.5,.357,0.3,1.1,.276,0.3,0.5,.500,0.6,0.9
Brian Anderson,26,,,0.4,1.0,.407,0.4,1.0,.407,0.0,0.0,,0.3,0.8,.450,,
Brian Anderson,81,81,30.5,4.7,10.1,.465,4.4,9.2,.479,0.3,0.9,.319,3.8,5.0,.762,,
Brian Anderson,23,7,12.0,0.9,1.7,.513,0.9,1.7,.513,0.0,0.0,,1.1,1.6,.703,,
Brian Anderson,12,0,8.7,0.6,1.3,.438,0.6,1.2,.500,0.0,0.2,.000,0.2,0.2,1.000,,
Britton Anderson,8,1,1.1,0.0,0.5,.000,0.0,0.4,.000,0.0,0.1,.000,0.3,0.3,1.000,0.0,0.5
Brock Anderson,4,0,3.0,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.8,0.3
Bruce Anderson,69,,,4.9,11.1,.441,1.9,3.4,.553,7.9,,,,,2.6,11.7,
Bryan Anderson,28,,,1.5,4.2,.359,0.3,0.9,.292,1.3,3.3,.376,0.4,0.6,.625,,
Burton Anderson,44,,22.6,4.3,9.4,.459,4.2,9.1,.463,0.1,0.3,.333,1.5,2.4,.629,,
Byron Anderson,53,18,13.3,1.2,2.7,.451,1.2,2.7,.451,0.0,0.0,,0.7,1.5,.481,,
C.J. Anderson,116,106,30.0,4.8,9.7,.498,4.8,9.6,.502,0.0,0.1,.154,3.3,5.4,.607,2.5,4.4
C.J. Anderson,126,47,23.2,1.8,4.2,.421,1.3,2.8,.458,0.5,1.4,.348,1.1,1.4,.761,0.6,2.7
Calvin Anderson,9,0,6.9,0.4,2.0,.222,0.2,0.8,.286,0.2,1.2,.182,0.3,0.4,.750,0.1,1.7
Carl Anderson,44,0,3.4,0.8,1.6,.458,0.8,1.6,.465,0.0,0.0,.000,0.2,0.6,.346,,
Carlitos Anderson,7,0,2.7,0.1,0.3,.500,0.0,0.1,.000,0.1,0.1,1.000,0.0,0.0,,0.0,0.7
Carlos Anderson,58,48,28.2,3.2,8.3,.383,2.5,5.7,.437,0.7,2.6,.264,2.0,2.8,.704,0.9,2.9
Cedric Anderson,11,3,,0.1,0.8,.111,0.1,0.6,.143,0.0,0.2,.000,0.4,0.5,.667,0.5,1.1
Chad Anderson,15,0,5.3,0.5,1.3,.368,0.3,0.7,.500,0.1,0.6,.222,0.2,0.3,.750,,
Chance Anderson,47,2,6.7,0.7,1.2,.552,0.7,1.1,.604,0.0,0.1,.000,0.2,0.4,.500,0.6,1.3
Charles Anderson,94,18,14.3,1.0,2.8,.348,0.4,1.1,.364,0.6,1.7,.338,0.3,0.5,.581,0.8,1.3
Charles Anderson,113,77,18.3,2.5,4.1,.613,2.5,4.1,.613,0.0,0.0,,1.3,2.3,.557,1.6,1.7
Charles Anderson,4,,,0.3,0.5,.500,0.0,0.5,.000,1.0,,,,,0.0,0.5,
Charley Anderson,74,,,4.0,8.0,.498,0.9,1.3,.649,4.6,0.9,,,,2.1,8.8,
Chivo Anderson,109,47,25.0,3.2,7.8,.416,2.0,4.2,.475,1.2,3.6,.348,1.5,2.3,.651,,
Chris Anderson,62,12,12.7,1.1,2.6,.447,1.1,2.5,.449,0.0,0.0,.000,1.2,2.1,.562,1.2,1.4
Chris Anderson,71,46,19.2,3.1,7.1,.439,2.6,5.2,.489,0.5,1.8,.295,1.6,2.5,.652,1.6,3.0
Chris Anderson,13,0,3.0,0.7,1.4,.500,0.7,1.4,.500,0.0,0.0,,0.1,0.3,.250,,
Christian Anderson,6,,,0.8,3.3,.250,0.8,3.3,.250,0.0,0.0,,1.3,2.2,.615,,
Christopher Anderson,129,122,31.8,3.0,7.2,.417,2.2,5.1,.435,0.8,2.1,.373,2.3,3.6,.649,0.7,2.6
Chuck Anderson,97,9,11.5,1.0,2.1,.457,,,,,,,0.9,1.2,.770,1.2,0.8
Clarence Anderson,7,,,0.9,2.6,.333,0.7,1.6,.455,0.1,1.0,.143,0.0,0.1,.000,,
Cliff Anderson,109,,30.0,2.4,5.0,.484,1.2,2.0,.612,5.1,1.9,,,1.9,3.1,6.1,
Cliff Anderson,84,,,7.5,18.0,.418,5.5,8.3,.665,14.6,2.7,,,,3.0,20.6,
Clive Anderson,84,44,22.6,2.7,4.7,.568,2.7,4.7,.569,0.0,0.0,.000,2.2,3.1,.702,,
Cody Anderson,85,24,12.6,1.3,2.7,.494,1.1,1.9,.556,0.3,0.8,.348,0.4,0.7,.679,0.9,1.2
Cole Anderson,11,0,7.2,1.1,2.5,.429,0.5,0.8,.667,0.5,1.7,.316,0.2,0.3,.667,0.0,0.5
Colin Anderson,49,,,3.8,,,2.6,3.9,.654,,,,,,2.6,10.1,
Cord Anderson,61,22,9.9,0.9,1.9,.466,0.8,1.6,.505,0.1,0.4,.304,0.4,0.7,.595,,
Costa Anderson,57,1,9.4,0.9,2.5,.379,0.3,0.7,.462,0.6,1.8,.347,0.3,0.3,.895,0.1,0.6
Craig Anderson,7,0,4.1,0.3,1.3,.222,0.0,0.1,.000,0.3,1.1,.250,0.0,0.0,,0.0,0.0
Craig Anderson,5,0,2.0,0.2,0.6,.333,0.2,0.6,.333,0.0,0.0,,0.0,0.0,,,
Craig Anderson,94,21,14.8,1.0,2.4,.436,,,,,,,0.6,0.8,.750,2.0,0.7
Cris Anderson,43,,,0.8,1.8,.430,0.5,0.8,.600,1.3,,,,,0.7,2.1,
DaJuane Anderson,76,15,21.3,3.9,9.4,.414,3.7,8.8,.421,0.2,0.7,.320,1.6,2.9,.566,,
Damezi Anderson,43,0,10.3,0.7,2.3,.313,0.3,0.8,.455,0.4,1.5,.242,0.2,0.3,.818,0.3,1.1
Damous Anderson,55,31,30.0,4.9,9.0,.543,3.9,6.6,.594,1.0,2.4,.406,1.7,2.6,.667,,
Dan Anderson,54,,,0.3,1.4,.205,0.5,0.8,.605,1.6,,,,,1.1,1.1,
Dan Anderson,15,,,0.3,0.6,.556,0.3,0.3,1.000,0.7,,,,,0.3,0.9,
Dan Anderson,22,22,,0.8,2.0,.409,0.3,0.7,.467,0.5,1.3,.379,0.6,0.7,.813,,
Dan Anderson,83,,,4.9,9.9,.496,2.5,3.1,.808,2.8,3.8,,,,2.1,12.3,
Darian Anderson,106,103,31.5,5.1,12.8,.397,3.5,8.2,.426,1.6,4.6,.346,2.7,3.5,.777,0.8,2.8
Darion Anderson,119,106,30.7,4.5,10.9,.416,3.5,7.5,.468,1.0,3.4,.301,3.1,4.3,.707,1.6,4.4
Darren Anderson,7,,,0.3,1.7,.167,0.1,1.0,.143,0.1,0.7,.200,0.3,0.6,.500,,
Darrin Anderson,55,2,8.7,1.1,2.3,.508,1.1,2.3,.508,0.0,0.0,,0.4,0.8,.522,,
Darryl Anderson,104,49,22.7,2.9,6.7,.442,,,,,,,1.4,1.9,.708,4.2,0.6
Darryl Anderson,2,,,0.5,1.0,.500,0.0,0.0,,0.5,,,,,0.5,1.0,
Daryl Anderson,57,11,11.9,1.1,2.5,.441,0.3,0.4,.625,0.9,2.1,.405,0.4,0.5,.815,0.2,1.3
Dave Anderson,70,,,5.1,10.8,.474,3.4,4.3,.789,3.7,,,,,2.9,13.9,
Dave Anderson,8,7,30.0,2.5,7.6,.328,1.3,3.5,.357,1.3,4.1,.303,1.0,1.3,.800,,
Dave Anderson,16,,,1.3,3.6,.351,0.9,1.6,.560,1.1,0.8,,,,1.1,3.4,
Dave Anderson,44,,,2.5,5.8,.427,1.1,1.3,.810,2.0,,,,,1.5,6.0,
Dave Anderson,20,,,1.7,5.2,.317,0.5,0.6,.750,1.5,,,,,1.4,3.8,
Dave Anderson,17,,,0.5,1.9,.281,0.4,0.6,.636,1.1,0.0,,,,0.9,1.5,
David Anderson,102,37,16.9,2.5,4.7,.539,2.5,4.6,.548,0.0,0.1,.167,1.7,2.7,.625,1.5,2.5
David Anderson,15,0,4.1,0.3,1.1,.313,0.3,0.9,.308,0.1,0.2,.333,0.2,0.3,.750,,
David Anderson,49,28,21.4,3.4,7.0,.488,,,,,,,1.1,1.7,.659,5.4,0.6
David Anderson,16,,,0.6,2.1,.273,0.5,0.9,.571,,,,,,0.7,1.6,
David Anderson,78,4,7.7,1.0,2.8,.344,0.6,1.8,.358,0.3,1.1,.321,0.5,0.8,.603,0.3,0.8
David Anderson,92,19,10.3,0.5,1.3,.402,0.5,1.3,.405,0.0,0.0,.000,0.3,0.5,.560,,
Davin Anderson,6,0,6.2,0.3,1.5,.222,0.2,0.5,.333,0.2,1.0,.167,0.5,0.7,.750,0.3,0.2
Dean Anderson,9,0,,1.3,3.2,.414,0.3,0.6,.600,0.8,0.9,,,,0.7,3.0,
DeCarlos Anderson,20,3,2.3,0.0,0.9,.000,0.0,0.3,.000,0.0,0.6,.000,0.1,0.2,.667,0.1,0.2
Decarlos Anderson,49,48,33.6,7.4,15.7,.473,7.0,13.9,.505,0.4,1.8,.221,3.9,5.5,.709,,
Delvon Anderson,62,30,30.1,5.0,11.1,.451,4.0,8.5,.466,1.0,2.5,.399,2.9,4.3,.674,,
DeMario Anderson,111,76,28.3,5.6,12.2,.461,4.5,9.1,.489,1.2,3.1,.379,2.5,3.2,.767,0.9,3.4
Derek Anderson,99,70,24.9,4.1,8.5,.482,3.2,6.0,.532,0.9,2.5,.364,3.2,4.0,.805,,
Derek Anderson,62,12,11.9,2.0,4.5,.448,,,,,,,0.7,0.9,.786,1.9,0.8
Derrick Anderson,52,20,,3.2,7.7,.419,2.0,4.0,.510,1.2,3.7,.319,1.1,1.8,.648,1.5,2.2
Derrick Anderson,63,,,2.2,4.1,.533,2.1,3.7,.555,0.1,0.3,.286,1.3,2.2,.574,,
DeSean Anderson,7,0,3.0,0.1,0.6,.250,0.1,0.6,.250,0.0,0.0,,0.3,0.3,1.000,0.3,0.4
DeShawn Anderson,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,0.0
Dick Anderson,14,,,0.6,3.1,.209,0.3,0.8,.364,2.5,,,,,0.9,1.6,
Don Anderson,7,,,0.7,3.0,.238,0.4,0.6,.750,0.3,0.3,,,,0.1,1.9,
Don Anderson,13,,,0.2,0.8,.300,0.4,0.5,.714,0.5,,,,,0.4,0.8,
Don Anderson,1,0,,1.0,2.0,.500,2.0,2.0,1.000,2.0,0.0,,,,0.0,4.0,
Donald Anderson,112,32,26.6,1.6,3.5,.442,1.3,2.8,.478,0.2,0.7,.305,2.5,3.0,.829,,
Doug Anderson,69,64,25.5,4.2,8.0,.529,4.0,7.4,.549,0.2,0.7,.304,1.9,2.7,.695,1.8,2.8
Dwaun Anderson,96,59,22.0,2.6,6.6,.391,2.2,4.7,.468,0.4,1.9,.200,1.0,1.6,.664,0.9,2.5
Dwayne Anderson,98,42,17.4,2.1,4.6,.449,1.4,2.3,.591,0.7,2.3,.308,1.0,1.3,.772,1.4,2.5
Dwayne Anderson,15,2,10.9,1.6,2.9,.558,,,,,,,0.7,0.9,.714,2.5,0.1
Dwight Anderson,79,9,31.0,6.0,12.4,.488,,,,,,,4.2,5.8,.725,3.6,2.3
Ed Anderson,77,,,4.4,8.2,.541,2.4,2.1,1.123,4.1,1.3,,,,1.8,11.2,
Ed Anderson,13,,,0.1,0.8,.100,0.5,1.0,.538,0.5,,,,,0.6,0.7,
Ed Anderson,12,,,0.5,,,0.5,,,,,,,,,1.5,
Elmer Anderson,108,32,21.0,3.4,7.9,.425,,,.412,,,.333,2.0,2.9,.702,,
Ennis Anderson,37,,,1.6,4.7,.331,0.8,1.5,.509,1.2,,,,,2.0,3.9,
Eric Anderson,131,118,29.8,4.8,9.4,.515,4.7,9.0,.521,0.2,0.4,.396,3.2,4.4,.734,,
Eric Anderson,50,1,7.2,0.6,1.5,.400,0.5,1.1,.439,0.1,0.4,.278,0.3,0.7,.515,0.4,0.9
Eric Anderson,25,,,2.1,,,0.7,,,,,,,,,4.8,
Eric Anderson,70,,,4.3,,,2.2,3.4,.650,,,,,,3.2,10.7,
Ervin Anderson,44,0,5.6,0.3,0.8,.382,0.3,0.7,.406,0.0,0.0,.000,0.3,0.6,.519,0.5,0.5
Ethan Anderson,69,41,23.0,2.1,5.3,.385,1.4,3.7,.381,0.6,1.6,.393,0.9,1.6,.560,0.5,1.9
Evan Anderson,40,0,2.7,0.2,0.5,.474,0.2,0.3,.615,0.0,0.2,.167,0.0,0.1,.200,0.1,0.2
Evan Anderson,7,0,3.0,0.4,0.9,.500,0.3,0.6,.500,0.1,0.3,.500,0.6,0.9,.667,0.3,0.6
Frank Anderson,24,,,0.5,2.1,.216,0.1,0.3,.500,1.1,,,,,0.6,1.0,
Freddie Anderson,52,,,5.9,12.3,.480,2.2,2.9,.747,7.5,,,,,3.1,14.0,
G. Anderson,,,,,,,,,,,,,,,,,
Garry Anderson,8,,,1.3,2.6,.476,0.3,0.8,.333,2.5,,,,,0.9,2.8,
