name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
_ McVea,22,0,13.7,1.3,3.2,.408,,,,,,,1.3,2.0,.622,2.5,1.0
Jack McVeigh,78,15,17.6,1.8,4.9,.361,0.7,1.6,.408,1.1,3.3,.339,0.7,0.9,.746,0.5,1.8
Jim McVeigh,16,,,0.1,0.9,.143,0.2,0.4,.500,0.1,,,,,0.4,0.4,
Elliott McVey,13,,2.4,0.2,0.3,.750,0.2,0.3,.500,0.4,1.1,,,,0.4,0.6,
Gene McVey,63,,,2.3,4.7,.486,1.2,1.9,.622,3.6,,,,,1.7,5.7,
Harold McVey,13,,,0.6,1.7,.364,0.4,0.6,.625,,,,,,2.2,1.6,
Ian McVey,45,1,6.2,0.6,1.0,.609,0.6,1.0,.609,0.0,0.0,,0.3,0.6,.444,0.5,0.8
Kevin Mcvicker,7,,,0.1,1.0,.143,0.1,0.3,.500,0.4,0.0,,,,0.7,0.4,
Mark McVicker,65,11,13.0,1.0,2.3,.430,0.4,0.4,.793,1.4,0.3,0.3,0.0,0.7,1.3,2.4,
Shaun Mcvicker,48,20,,0.4,0.6,.567,0.4,0.6,.607,0.0,0.0,.000,0.4,0.8,.541,0.5,1.0
Boris Mcwashington,3,,,0.0,1.3,.000,,,,,,,0.7,1.3,.500,1.7,0.0
Bruce McWhorter,9,,,0.7,1.3,.500,0.7,0.9,.750,1.1,,,,,1.0,2.0,
London McWhorter,27,6,6.2,1.0,1.7,.622,1.0,1.7,.622,0.0,0.0,,0.2,0.5,.385,,
Mark McWhorter,21,,4.0,0.4,1.0,.381,,,,,,,1.2,1.6,.758,0.5,0.5
Scott McWhorter,85,19,16.3,2.7,5.6,.484,2.2,4.0,.538,0.5,1.6,.346,1.3,1.8,.718,,
Steve McWhorter,132,89,27.1,2.5,5.9,.422,1.8,3.8,.473,0.7,2.1,.332,1.4,2.1,.690,0.6,2.4
Angus McWilliam,53,14,15.4,1.6,3.5,.457,1.4,2.8,.514,0.2,0.8,.250,1.1,1.5,.718,1.4,2.2
Bobby McWilliams,55,,,3.1,7.8,.401,0.9,1.9,.481,2.2,5.9,.375,1.8,2.2,.802,,
Eric McWilliams,58,,,3.1,6.2,.493,2.1,3.2,.663,5.2,0.5,,,,2.9,8.2,
Gary McWilliams,12,,,0.3,1.1,.231,0.1,0.2,.500,1.1,,,,,1.3,0.6,
Joe McWilliams,67,,,3.0,7.2,.414,2.6,3.7,.703,2.6,,,,,1.8,8.5,
Johnny McWilliams,64,1,8.0,0.6,1.9,.336,0.4,1.0,.409,0.2,0.9,.250,0.4,0.7,.558,0.2,0.4
Ken McWilliams,11,,,0.5,2.1,.261,0.5,0.8,.556,1.2,,,,,1.9,1.5,
Sam McWilliams,43,,,2.4,5.1,.462,1.2,1.7,.693,2.3,,,,,1.6,6.0,
Weldon McWilliams,6,3,14.0,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,0.2,0.7,.250,,
Art McZier,46,,,3.3,9.3,.352,2.9,4.1,.707,11.2,,,,,2.1,9.5,
Alex Meacham,21,0,7.6,0.3,1.1,.292,0.1,0.5,.300,0.2,0.7,.286,0.1,0.2,.500,,
Doug Meacham,14,0,2.0,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,0.2,0.4,.600,,
Steve Meacham,81,,8.3,1.1,2.3,.460,0.5,1.1,.483,2.2,,,,,1.4,2.6,
Tommy Meacham,52,,,2.1,4.8,.431,1.6,2.5,.621,6.4,,,,,1.4,5.7,
Trent Meacham,132,77,24.2,2.5,6.1,.410,0.9,2.3,.403,1.6,3.8,.414,1.4,1.7,.813,0.2,1.7
Bill Mead,15,,,0.8,2.4,.333,0.3,0.7,.455,2.5,0.2,,,0.3,0.4,1.9,
Dana Mead,98,23,15.5,0.6,1.5,.418,,,,,,,0.9,1.2,.727,0.8,1.9
Frank Mead,55,,,1.8,5.3,.344,1.4,2.2,.630,7.8,,,,,1.8,5.0,
Herb Mead,26,,,4.4,12.2,.358,1.7,2.7,.623,,,,,,5.5,10.6,
Milt Mead,66,,,3.1,10.1,.310,2.8,4.3,.662,5.3,1.3,,,,3.6,9.1,
Dick Meade,63,,,2.4,6.6,.372,1.7,3.0,.568,2.4,,,,,2.0,6.6,
Jave Meade,121,92,32.1,2.6,6.7,.391,1.9,4.6,.419,0.7,2.0,.329,2.6,3.9,.666,0.9,2.5
Lonnie Meade,46,4,,1.4,3.7,.373,,,,,,,0.8,1.3,.639,1.6,9.0
Terrance Meade,124,115,24.9,2.9,7.3,.399,1.4,3.1,.460,1.5,4.2,.353,1.7,2.4,.710,,
_ Meade,9,,,1.0,2.7,.375,0.2,0.8,.286,3.4,,,,,1.7,2.2,
Bob Meador,69,,,6.4,5.2,1.231,2.8,4.4,.638,,,,,,3.0,15.6,
Dennis Meadors,64,,,2.7,6.7,.407,2.8,3.8,.722,2.9,,,,,2.6,8.2,
Mark Meadors,29,,,0.9,2.1,.433,0.4,0.6,.647,0.8,0.6,,,,0.3,2.2,
Bob Meadows,1,,,0.0,1.0,.000,0.0,0.0,,0.0,,,,,0.0,0.0,
Chris Meadows,22,0,3.0,0.6,1.9,.310,0.5,1.5,.364,0.0,0.4,.111,1.0,1.5,.656,,
Gib Meadows,19,,,0.4,1.6,.233,0.1,0.3,.333,0.7,,,,,0.5,0.8,
Jeff Meadows,27,18,23.9,1.4,3.9,.365,1.4,1.7,.848,1.5,3.1,0.5,0.1,,1.6,4.3,
Jerry Meadows,5,,1.8,0.0,1.0,.000,0.2,0.4,.500,0.6,0.0,,,,0.6,0.2,
Michael Meadows,54,31,23.9,2.8,6.4,.436,2.0,4.4,.462,0.7,2.0,.377,1.4,1.6,.882,0.4,1.6
Othello Meadows,109,55,25.0,2.9,6.7,.434,1.5,3.5,.442,1.4,3.3,.425,1.4,1.9,.727,,
Paul Meadows,,,,,,.333,,,.800,,,,,,,,
Phil Meadows,30,,,3.2,8.0,.402,1.7,2.4,.685,3.6,,,,,2.1,8.1,
Reggie Meadows,9,,,3.0,6.9,.435,,,,,,,1.8,2.8,.640,3.9,
Rodney Meadows,28,7,10.5,1.0,3.4,.302,0.8,2.3,.333,0.3,1.2,.242,0.9,1.3,.686,0.3,0.8
Tim Meadows,123,89,23.1,2.2,5.9,.370,1.4,3.3,.432,0.8,2.6,.291,1.1,1.6,.652,1.0,2.3
Tim Meadows,49,,,2.1,5.2,.402,1.3,1.9,.670,1.3,,,,,1.9,5.5,
Tywan Meadows,22,,,7.1,16.0,.442,5.7,11.6,.492,1.4,4.4,.309,5.3,7.6,.696,,
_ Meadrao,,,,,,,,,,,,,,,,,
Garner Meads,47,27,16.5,1.6,3.4,.472,1.6,3.4,.478,0.0,0.0,.000,1.1,1.6,.667,1.3,2.1
Harrison Meads,23,2,13.0,1.3,2.2,.608,1.3,2.2,.608,0.0,0.0,,0.6,1.0,.636,0.8,1.3
Jason Meads,17,1,,0.6,1.4,.417,0.6,1.4,.417,0.0,0.0,,0.4,0.8,.429,0.6,0.6
Dan Meagher,118,79,21.9,2.3,5.1,.461,,,,,,,1.7,2.7,.638,4.0,1.2
Joe Meagher,70,,,1.9,5.7,.335,1.1,1.4,.765,2.9,,,,,2.3,4.9,
Braxton Meah,37,0,9.1,1.0,1.5,.649,1.0,1.5,.649,0.0,0.0,,0.5,1.1,.439,0.9,1.1
Chip Meakem,18,1,2.6,0.2,0.4,.571,0.2,0.3,.800,0.0,0.1,.000,0.1,0.1,.500,,
Matt Meakin,97,4,8.6,1.2,2.5,.457,1.2,2.5,.461,0.0,0.0,.000,0.6,0.9,.705,,
Newton Mealer,78,5,9.0,1.1,2.6,.406,0.7,1.7,.431,0.3,0.9,.361,0.4,0.6,.723,,
Bob Mealy,61,,,6.7,14.4,.464,3.4,4.9,.700,14.3,,,,,3.3,16.9,
Andy Means,17,0,2.8,0.2,0.5,.444,0.1,0.4,.286,0.1,0.1,1.000,0.1,0.2,.500,0.3,0.5
Andy Means,27,0,,0.3,0.6,.533,0.0,0.2,.167,0.3,0.1,0.0,0.0,0.5,0.6,0.6,
"Clarence ""Sonny"" Means",64,,,1.4,4.5,.314,0.8,1.7,.509,,,,,,2.3,3.7,
Dan Means,19,,,2.6,5.9,.442,0.6,1.3,.440,,,,,,2.7,5.8,
Daniel Means,50,3,11.0,0.6,1.5,.378,0.4,1.3,.289,0.0,0.1,.500,0.4,0.4,.900,0.6,1.4
Danny Means,114,85,27.8,2.9,7.1,.409,,,.400,,,.417,1.3,1.8,.751,,
Dick Means,65,,,2.3,5.1,.459,0.9,0.9,1.000,4.5,,,,,1.4,5.5,
Kelvin Means,53,23,13.8,0.9,2.8,.320,0.8,2.5,.344,0.1,0.4,.158,0.6,0.9,.673,,
Matt Means,4,,,1.3,1.8,.714,0.0,0.0,,0.5,0.3,,,,1.3,2.5,
Morgan Means,123,97,30.4,3.4,8.8,.390,2.2,4.9,.444,1.2,3.8,.320,2.4,3.0,.817,0.8,3.1
Sanders Means,11,,,0.4,1.0,.364,0.4,1.0,.364,0.0,0.0,,0.5,0.6,.714,,
_ Means,5,,,0.0,0.4,.000,0.0,0.2,.000,,,,,,0.4,0.0,
Paul Meany,22,,4.0,0.8,3.1,.261,1.0,1.5,.719,2.0,,,,,1.3,2.7,
Gary Mearite,36,1,2.7,0.2,0.7,.320,0.1,0.4,.200,0.1,0.3,.500,0.4,0.6,.714,,
Cody Mears,25,1,,0.1,0.7,.111,0.0,0.3,.143,0.0,0.4,.091,0.2,0.2,.800,0.2,0.5
John Mears,4,,,0.3,0.5,.500,0.3,0.5,.500,0.0,,,,,,0.8,
Ray Mears,,,,,,.200,,,.222,,,,,,,,
Ricky Mears,26,0,18.3,1.2,3.2,.361,0.7,2.1,.327,0.5,1.1,.429,1.0,1.4,.694,,
Tom Mearsheimer,4,,,0.3,1.3,.200,0.0,0.3,.000,0.5,,,,,0.0,0.5,
Bobby Measells,42,,,3.8,7.7,.492,2.1,2.6,.806,2.0,,,,,2.0,9.7,
Bill Mecca,50,,5.5,0.2,0.8,.286,0.5,0.7,.706,0.2,0.3,,,,0.7,1.0,
Rick Meccariello,75,,26.0,3.3,6.9,.481,2.4,3.3,.743,2.5,4.1,1.3,0.0,3.4,,9.1,
Lou Meckstroth,72,,,5.0,11.0,.450,1.4,1.9,.728,5.3,,,,,2.3,11.3,
Donte Medder,41,0,11.7,1.2,3.1,.391,0.4,0.9,.472,0.8,2.2,.359,1.0,1.4,.661,0.0,0.8
_ Medder,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,
Lester Medford,68,68,31.0,2.7,6.9,.393,1.4,3.4,.410,1.3,3.5,.376,1.5,2.2,.701,0.3,1.5
Dane Medich,5,,1.0,0.0,0.0,,0.2,0.4,.500,0.2,0.2,,,,0.4,0.2,
Eloy Medina,5,0,3.0,0.4,1.4,.286,0.0,0.0,,0.4,1.4,.286,0.0,0.0,,0.0,0.2
Rich Medina,101,68,23.6,3.0,6.8,.449,3.0,6.7,.451,0.0,0.0,.250,1.8,2.6,.668,,
Mirza Medinic,23,0,3.8,0.2,0.7,.313,0.2,0.7,.313,0.0,0.0,,0.1,0.2,.400,0.1,0.2
Arnold Medley,17,,2.6,0.6,1.9,.303,0.8,1.0,.765,1.6,0.2,0.1,0.1,0.5,0.6,1.9,
Bruce Medley,35,,,0.6,2.3,.272,1.0,1.5,.642,1.5,,,,,1.8,2.2,
Jermaine Medley,123,78,23.1,2.5,7.1,.358,0.9,2.3,.405,1.6,4.8,.335,0.8,1.1,.688,,
Les Medley,65,,,0.9,1.2,.803,0.9,1.3,.690,2.5,,,,,1.4,2.8,
Mark Medley,1,0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,.333,0.0,1.0
Tyrone Medley,79,,,4.4,10.2,.431,2.2,2.8,.787,2.0,,,,,2.4,11.0,
Brendan Medley-Bacon,90,48,17.5,1.9,4.0,.476,1.9,3.9,.484,0.0,0.1,.125,1.5,2.5,.595,1.5,3.7
Phil Medlin,109,61,15.3,0.9,2.0,.455,0.9,2.0,.455,0.0,0.0,,0.6,0.9,.642,,
Preston Medlin,107,84,29.6,4.2,9.0,.461,2.2,4.3,.510,2.0,4.8,.417,2.5,3.1,.805,0.1,2.9
Carlos Medlock,110,108,32.2,4.1,10.2,.398,2.1,4.8,.448,1.9,5.5,.354,4.2,5.3,.804,0.6,2.4
DeAndre Medlock,10,0,7.3,0.2,1.0,.200,0.2,1.0,.200,0.0,0.0,,0.6,1.8,.333,0.3,0.4
Jan Medlock,21,1,2.3,0.2,0.5,.500,0.2,0.5,.500,0.0,0.0,,0.2,0.3,.833,,
Rickey Medlock,78,26,35.3,4.6,9.5,.490,2.3,2.5,.904,3.7,1.4,,,,1.0,11.6,
Shaheed Medlock,15,0,1.5,0.1,0.3,.500,0.1,0.3,.500,0.0,0.0,,0.0,0.0,,0.0,0.2
Sharieff Medlock,4,0,2.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,,0.0,0.3
Anieus Medrano,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
George Medrano,18,0,1.1,0.0,0.3,.000,0.0,0.2,.000,0.0,0.1,.000,0.1,0.4,.286,0.1,0.1
Ronald Medsker,69,,,3.2,7.9,.402,2.6,3.9,.661,6.8,,,,,2.6,8.9,
Emir Medunjanin,29,0,15.9,1.3,4.7,.279,0.7,2.0,.356,0.6,2.7,.221,0.3,0.7,.526,0.5,1.6
Pete Medvecky,26,,,4.0,,,1.1,,,,,,,,,9.1,
Darnell Mee,91,89,30.7,4.8,11.2,.429,3.2,6.5,.499,1.6,4.7,.334,2.6,3.6,.712,,
Maurice Meed,11,,,0.4,,,0.7,1.0,.727,,,,,,0.5,1.5,
Ed Meegher,2,,,1.0,5.0,.200,0.0,0.0,,0.0,,,,,2.0,2.0,
Brian Meehan,14,,,0.6,1.5,.381,0.4,0.6,.667,0.5,0.1,,,,0.5,1.6,
Eamon Meehan,11,0,2.9,0.2,1.3,.143,0.0,0.8,.000,0.2,0.5,.400,0.5,0.6,.714,,
Frank Meehan,55,,,0.5,1.3,.406,0.5,0.8,.605,1.3,0.3,,,,0.5,1.5,
Jack Meehan,74,,,1.4,3.4,.397,0.6,1.0,.635,1.9,,,,,2.1,3.3,
Jim Meehan,3,,,0.7,2.7,.250,0.7,0.7,1.000,1.3,,,,,0.3,2.0,
Erik Meek,122,36,15.4,1.8,2.9,.598,1.8,2.9,.598,0.0,0.0,,1.5,2.6,.575,,
Dave Meeker,20,,,0.8,2.6,.314,0.1,0.1,1.000,1.0,,,,,0.6,1.7,
Doug Meeker,10,0,1.9,0.5,1.0,.500,0.4,0.6,.667,0.1,0.4,.250,0.0,0.0,,0.2,0.0
John Meeker,58,1,2.3,0.2,0.6,.351,0.1,0.3,.421,0.1,0.3,.278,0.3,0.5,.593,0.2,0.3
Ray Meeker,42,,,1.7,4.7,.359,0.8,2.0,.422,4.0,,,,,1.7,4.2,
Ray Meeker,,,,,,,,,,,,,,,,,
Tom Meeker,34,,,0.5,1.4,.340,0.3,0.8,.385,0.9,,,,,0.7,1.2,
Travis Meeker,20,0,4.5,0.1,0.6,.083,0.0,0.2,.000,0.1,0.4,.125,0.1,0.2,.500,0.1,0.3
Antonio Meeking,114,112,31.5,5.0,9.6,.522,5.0,9.5,.525,0.0,0.1,.200,3.5,6.0,.582,2.9,4.3
Donnell Meekins,11,0,4.6,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,1.4,1.6,.833,,
Doug Meekins,79,14,25.5,5.3,10.9,.490,5.3,10.7,.495,0.0,0.2,.143,1.7,2.5,.687,,
Evan Meekins,104,21,19.5,1.7,4.8,.344,0.4,1.1,.360,1.3,3.8,.339,0.8,1.1,.697,0.5,2.0
Tom Meekins,73,16,25.6,4.1,8.2,.498,,,,,,,1.3,1.6,.833,1.5,1.6
Adrian Meeks,110,56,20.0,2.7,5.2,.523,2.7,5.2,.524,0.0,0.0,.000,1.5,2.7,.567,,
Attrice Meeks,27,,,1.8,4.7,.378,1.0,2.1,.466,0.8,2.6,.304,1.1,1.5,.707,,
Bobby Meeks,43,24,15.8,1.6,3.1,.523,1.6,3.1,.523,0.0,0.0,,1.4,2.6,.531,,
Chris Meeks,57,4,12.1,1.7,4.4,.383,1.3,2.9,.445,0.4,1.6,.270,0.6,1.3,.514,0.8,1.1
Fred Meeks,50,,28.5,5.3,12.4,.426,2.8,6.4,.444,2.4,6.0,.408,1.5,2.2,.685,,
Gary Meeks,26,5,16.5,1.8,3.5,.500,1.8,3.5,.505,0.0,0.0,.000,0.8,1.7,.512,,
Geoff Meeks,6,0,1.5,0.2,0.5,.333,0.2,0.5,.333,0.0,0.0,,0.2,0.3,.500,,
Jamal Meeks,129,44,18.6,1.1,2.3,.474,0.9,1.8,.493,0.2,0.5,.403,1.1,1.5,.754,,
Jodie Meeks,81,42,27.7,4.8,10.9,.436,2.6,5.2,.491,2.2,5.7,.386,3.7,4.1,.890,0.7,2.4
John Meeks,102,37,17.9,3.2,6.7,.471,2.3,4.5,.522,0.8,2.2,.368,1.3,1.7,.800,0.9,2.4
Kennedy Meeks,144,117,21.3,4.2,7.6,.554,4.2,7.6,.555,0.0,0.0,.000,1.8,2.9,.630,2.8,4.5
Malcolm Meeks,8,,,0.8,2.1,.353,0.0,0.1,.000,0.8,0.0,,,,0.6,1.5,
Michael Meeks,119,118,32.5,5.5,11.6,.477,5.2,10.3,.499,0.4,1.3,.293,3.9,5.4,.728,,
Rick Meeks,3,,,1.3,2.0,.667,0.3,0.7,.500,2.0,,,,,1.3,3.0,
Rowdy Meeks,32,6,13.0,1.5,3.4,.454,1.2,2.6,.470,0.3,0.8,.400,1.0,1.5,.702,,
Zane Meeks,59,10,18.2,2.5,5.9,.434,1.3,2.3,.544,1.3,3.6,.362,0.8,1.0,.787,1.2,2.9
Cliff Meely,80,,,9.4,20.5,.458,5.5,8.4,.658,12.1,,,,,3.0,24.3,
Brian Meeney,8,,,0.8,3.5,.214,0.1,0.9,.143,0.6,2.6,.238,0.0,0.5,.000,,
Scott Meents,124,31,15.0,2.1,4.3,.483,,,.466,,,,0.7,0.9,.726,2.6,1.6
T.J. Meerman,111,58,22.8,1.3,2.8,.463,0.7,1.3,.534,0.6,1.4,.396,0.7,0.9,.743,0.1,1.3
Nate Meers,81,28,,2.6,6.3,.413,0.6,1.3,.421,2.0,5.0,.411,0.6,0.8,.758,,
Stuart Meerscheidt,,,,,,.371,,,.537,,,,,,,,
Clark Meese,9,0,3.0,0.3,0.7,.500,,,,,,,0.0,0.0,,0.3,0.0
Jack Meganck,1,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,
Gary Meggelin,35,,,3.7,8.6,.430,2.0,2.7,.755,2.3,,,,,1.9,9.5,
Tom Meggers,82,,,3.2,7.7,.414,1.8,2.5,.705,5.6,0.5,0.1,0.1,,2.3,8.2,
Lucious Megget,,,,,,,,,,,,,,,,,
Gene Meggett,49,,,3.5,8.6,.404,1.0,1.7,.630,2.5,,,,,1.5,8.0,
Lucious Meggett,19,,,2.1,3.9,.541,0.4,1.5,.276,3.0,,,,,,4.6,
Richard Megginson,18,,,2.2,5.6,.396,1.4,2.3,.619,3.4,,,,,1.3,5.9,
_ Megz,,,,,,,,,,,,,,,,,
Geo Mehaffey,21,,,5.3,15.0,.354,3.7,5.4,.684,9.9,,,,,4.0,14.3,
George Mehaffey,47,,,4.1,11.8,.349,3.4,5.5,.630,7.8,,,,,3.6,11.7,
Michael Mehanna,9,0,2.2,0.2,0.9,.250,0.2,0.8,.286,0.0,0.1,.000,0.7,1.1,.600,0.0,0.1
Tosin Mehinti,130,74,18.6,2.1,4.1,.510,2.1,4.1,.510,0.0,0.0,,1.1,1.9,.610,1.6,2.6
Robert Mehl,13,,,0.5,1.2,.400,0.1,0.3,.250,,,,,,0.6,1.0,
Walt Mehl,54,,,2.2,6.0,.372,0.8,1.2,.698,2.0,0.7,,,,1.7,5.3,
Randy Mehlon,67,,,1.4,3.3,.416,0.7,1.4,.495,3.8,0.9,,,,2.0,3.4,
_ Mehring,13,,,1.9,,,1.4,,,,,,,,,5.2,
Cliff Mehrtens,61,,,2.2,7.1,.315,0.9,1.7,.529,2.7,1.0,,,,3.2,5.4,
Matt Meibers,70,,,3.1,6.6,.473,0.5,0.9,.533,4.0,0.7,,,,1.9,6.7,
Calvin Meier,43,0,,1.4,3.1,.452,0.3,0.6,.520,2.0,0.2,,,,1.9,3.1,
Carl Meier,77,,,3.9,8.8,.441,1.8,2.5,.694,6.7,1.5,,,,2.8,9.5,
Greg Meier,15,,6.9,0.1,0.5,.286,0.1,0.5,.286,0.0,0.0,,0.4,0.5,.857,,
Jerry Meier,22,,,1.6,3.8,.429,2.3,3.3,.694,2.0,,,,,1.3,5.5,
Joshua Meier,31,20,20.7,1.9,5.1,.371,1.9,5.1,.367,0.0,0.0,1.000,1.2,1.9,.621,2.1,1.9
Todd Meier,110,17,11.3,0.7,1.4,.500,,,.450,,,,0.6,1.1,.585,,
Tom Meier,19,,,0.3,1.2,.261,0.9,1.4,.667,0.9,,,,,0.9,1.6,
Tony Meier,119,97,22.8,2.9,6.5,.439,1.3,2.4,.535,1.6,4.1,.384,1.5,1.9,.765,1.2,2.9
Trevor Meier,19,0,2.4,0.2,0.5,.400,0.1,0.2,.333,0.2,0.4,.429,0.4,0.4,.875,0.1,0.6
_ Meier,10,0,2.5,0.1,0.5,.200,0.1,0.3,.333,0.0,0.2,.000,0.4,0.9,.444,0.5,0.1
Chris Meighen,110,58,23.0,3.1,7.3,.430,1.9,3.7,.510,1.3,3.6,.349,1.7,2.4,.697,,
Joe Meigs,13,,,0.3,0.8,.400,0.2,0.5,.333,0.9,,,,,0.8,0.8,
Mur Meikenhaus,7,,,0.1,0.6,.250,0.0,0.0,,0.3,0.0,,,,0.1,0.3,
Calvin Meikle,38,,,0.4,1.0,.421,0.3,0.8,.448,0.1,0.2,.333,0.5,0.6,.833,,
Dwight Meikle,91,47,20.2,3.2,6.4,.492,2.9,5.5,.525,0.3,0.9,.293,1.5,2.2,.701,1.6,3.5
George Meikle,33,23,24.8,4.3,8.0,.536,,,,,,,1.6,2.0,.803,5.4,0.8
Luke Meikle,106,65,20.9,2.6,7.0,.376,1.8,4.3,.412,0.9,2.8,.320,1.1,1.5,.759,0.7,2.8
Joe Meiman,42,,,0.4,1.0,.405,0.2,0.3,.714,0.6,0.2,,,0.3,0.5,1.0,
Dale Meinbresse,106,27,14.6,1.0,2.8,.364,0.7,1.6,.402,0.4,1.2,.309,0.4,0.6,.714,0.6,1.8
Don Meineke,23,,11.5,0.9,1.7,.553,0.0,0.4,.111,1.0,0.5,,0.1,0.9,1.2,1.9,
Don Meineke,88,,,7.8,16.6,.469,5.6,7.4,.765,13.4,3.4,,,,4.0,21.2,
Don Meineke,10,,2.2,0.3,0.6,.500,,,,,,,0.5,0.8,.625,0.3,0.0
Matt Meiners,4,0,1.3,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.0,,,
Herb Meinert,57,,,1.4,2.6,.537,1.3,1.9,.655,,,,,,1.6,4.0,
Scott Meinert,112,5,13.5,1.5,3.2,.468,,,.513,,,.392,0.8,1.0,.750,,
Stu Meinert,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,.000,,
Tom Meinhardt,16,,,0.5,1.6,.308,0.4,1.0,.438,0.9,,,,,0.6,1.4,
Chet Meisberger,68,,,2.1,6.7,.316,3.1,4.4,.720,2.0,,,,,1.9,7.3,
Ken Meischner,19,,,0.4,1.3,.320,0.4,0.7,.615,0.4,0.2,,,,0.4,1.3,
David Meiselman,4,0,3.8,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,,
Lukas Meisner,75,38,20.3,2.6,5.4,.477,1.4,2.5,.572,1.1,2.9,.394,0.7,1.2,.565,1.2,4.1
Eric Meister,112,57,21.2,2.2,4.2,.515,2.2,4.2,.515,0.0,0.0,,0.7,1.3,.530,1.7,3.0
Randy Meister,70,,,6.0,11.6,.518,2.0,3.3,.608,10.2,1.3,,,,3.5,14.1,
Sam Meister,22,,,0.4,1.4,.300,0.4,1.4,.300,0.0,0.0,,0.8,1.3,.607,,
Joe Meives,7,,,1.0,2.6,.389,0.0,0.3,.000,0.1,,,,,0.3,2.0,
Alvaro Mejia,22,4,12.6,1.0,3.0,.348,0.2,1.0,.238,0.8,2.0,.400,0.8,1.2,.667,,
Chris Mejia,22,1,6.2,0.7,1.7,.395,0.1,0.2,.500,0.6,1.5,.382,0.0,0.0,,0.0,0.3
Dominick Mejia,105,63,23.3,3.5,9.1,.380,1.4,3.4,.396,2.1,5.7,.371,1.5,1.8,.818,0.5,2.2
Jhan Paul Mejia,8,0,5.4,0.3,1.8,.143,0.1,0.4,.333,0.1,1.4,.091,0.0,0.0,,0.4,0.6
Jose Mejia,37,4,10.6,0.4,0.6,.565,0.4,0.6,.565,0.0,0.0,,0.7,1.1,.667,,
Sammy Mejia,123,117,31.2,4.5,9.8,.457,3.6,7.0,.510,0.9,2.9,.328,2.2,3.4,.659,1.7,3.2
Stevie Mejia,128,45,21.8,1.8,5.0,.355,1.2,3.2,.364,0.6,1.7,.338,1.7,2.5,.684,0.3,1.6
Youssef Mejri,23,0,1.9,0.1,0.4,.200,0.1,0.1,.667,0.0,0.3,.000,0.1,0.1,1.000,0.0,0.3
Jordan Meka,8,3,12.5,0.3,1.6,.154,0.3,1.5,.167,0.0,0.1,.000,0.0,0.0,,1.1,2.3
Gal Mekel,62,29,21.9,2.2,5.7,.379,1.3,3.0,.446,0.8,2.7,.306,1.5,1.9,.809,0.4,1.7
Gary Mekelburg,11,,,1.3,2.9,.438,1.0,1.5,.647,3.8,,,,,1.4,3.5,
Christian Mekowulu,118,98,23.3,2.7,5.8,.474,2.7,5.6,.479,0.0,0.1,.294,2.9,4.3,.680,2.0,3.9
Darren Melacon,28,,,1.7,4.0,.432,1.3,2.8,.468,0.4,1.2,.353,1.0,1.2,.853,,
Ted Melady,47,,,3.3,6.5,.507,2.1,3.0,.699,6.2,,,,,2.4,8.6,
_ Melamy,,,,,,,,,,,,,,,,,
Darren Melancon,45,0,7.4,0.7,1.3,.517,,,.575,,,,0.5,0.7,.677,,
Mike Melcher,24,0,4.1,0.2,0.8,.263,0.1,0.5,.250,0.1,0.3,.286,0.2,0.3,.667,,
Steve Melcher,12,,,0.8,3.2,.263,1.3,1.8,.682,2.6,,,,,1.3,2.9,
Bill Melchionni,84,,,7.7,16.8,.458,3.8,4.9,.773,4.0,,,,,2.0,19.2,
Bob Melchionni,78,,,1.6,4.4,.353,1.0,1.3,.769,1.7,,,,,1.6,4.1,
Dean Melchionni,16,0,2.1,0.1,0.6,.111,0.0,0.1,.000,0.1,0.4,.143,0.0,0.0,,0.1,0.1
Gary Melchionni,77,,,4.0,8.9,.445,2.5,3.0,.835,2.7,2.4,,,1.6,1.6,10.4,
Lee Melchionni,117,19,14.1,1.4,3.6,.387,0.5,1.0,.462,0.9,2.6,.359,0.7,1.0,.661,0.6,1.7
Mike Melchionni,62,0,5.3,0.5,2.0,.273,0.2,0.5,.294,0.4,1.4,.264,0.2,0.4,.682,,
Tom Melchionni,64,,,1.6,4.0,.395,0.6,0.8,.741,0.8,,,,,0.9,3.8,
Jean-Marc Melchior,32,0,3.3,0.2,0.6,.350,0.2,0.5,.438,0.0,0.1,.000,0.1,0.2,.600,0.2,0.2
Deno Melchiorre,14,,,0.4,1.1,.313,0.2,0.5,.429,,,,,,1.0,0.9,
